"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
P162,280,"I-N-N Electric Coop, Inc","Iliamna, Newhalen, Nondalton",Newhalen_grid,Bristol Bay,DFO,IC,24.080000000000002,1884,gallons,259.99200000000002,4.2009090909090903,12.781316348195331,0.32867577771066137,0.13800000000000001,PCE,11,"Iliamna, Newhalen, Nondalton",NA
P162,280,"I-N-N Electric Coop, Inc","Iliamna, Newhalen, Nondalton",Newhalen_grid,Bristol Bay,WAT,HY,3848.63,0,0,0,0,-,-,0,PCE,12,"Iliamna, Newhalen, Nondalton",NA
P163,240,Inside Passage Electric,Angoon,Angoon_grid,Southeast,DFO,IC,1745.979,119530,gallons,16495.140000000003,2.3749999999999996,14.607035890571405,0.16259287769211425,0.13800000000000001,PCE,12,Angoon,NA
P164,240,Inside Passage Electric,Hoonah,Hoonah_grid,Southeast,WAT,HY,1428.8599999999997,0,0,0,0,-,-,0,PCE,12,Hoonah,NA
P164,240,Inside Passage Electric,Hoonah,Hoonah_grid,Southeast,DFO,IC,3115.4109999999991,214247,gallons,29566.086000000003,2.3749999999999996,14.541211778928055,0.16332889143679599,0.13800000000000001,PCE,12,Hoonah,NA
P165,240,Inside Passage Electric,Kake,Kake_grid,Southeast,DFO,IC,2161.4789999999998,137709,gallons,19003.842000000001,2.3749999999999996,15.695989368886565,0.15131253877553283,0.13800000000000001,PCE,12,Kake,NA
P165,240,Inside Passage Electric,Kake,Kake_grid,Southeast,WAT,HY,128.30000000000001,NA,NA,NA,NA,NA,NA,NA,PCE,12,Kake,NA
P166,240,Inside Passage Electric,Chilkat Valley,Haines_grid,Southeast,WAT,HY,954.54000000000008,0,0,0,0,-,-,0,PCE,12,"Haines, Covenant Life; Klukwan; Chilkat Valley",NA
P166,240,Inside Passage Electric,Chilkat Valley,UpperLynnCanal_grid,Southeast,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",No Data
P167,240,Inside Passage Electric,Klukwan,UpperLynnCanal_grid,Southeast,WAT,HY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",No Data
P169,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,WND,WT,85.507000000000005,0,0,0,0,-,-,0,PCE,6,Deering,NA
P169,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,DFO,IC,403.65400000000011,36584,gallons,5048.5920000000006,2.7266666666666661,11.03362125519353,0.24712346052146958,0.13800000000000001,PCE,9,Deering,NA
P169,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,SUN,PV,29.849999999999998,NA,NA,NA,NA,NA,NA,NA,PCE,NA,Deering,NA
P17,2,Alaska Power and Telephone Co,Kasidaya Creek Hydro,UpperLynnCanal_grid,Southeast,WAT,HY,5783,0,NA,0,0,-,-,0,EIA923,12,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
P171,103,Ketchikan Public Utilities,Beaver Falls,SEAPA_grid,Southeast,WAT,HY,45436,0,NA,0,0,-,-,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P172,103,Ketchikan Public Utilities,Ketchikan,SEAPA_grid,Southeast,WAT,HY,24202,0,NA,0,0,-,-,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P173,103,Ketchikan Public Utilities,S W Bailey,SEAPA_grid,Southeast,DFO,IC,-248.00000000000003,91098,gallons,12571.524000000001,0,-2.7223429713056273,0,0.13800000000000001,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P174,103,Ketchikan Public Utilities,Silvis,SEAPA_grid,Southeast,WAT,HY,13614,0,NA,0,0,-,-,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P175,103,Southeast Alaska Power Agency,Swan Lake,SEAPA_grid,Southeast,WAT,HY,72648,0,NA,0,0,-,-,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P176,103,Ketchikan Public Utilities,Whitman,SEAPA_grid,Southeast,WAT,HY,9473,0,NA,0,0,-,-,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P177,289,City of King Cove,King Cove,King Cove_grid,Aleutians,WAT,HY,3617.0000000000005,0,NA,0,0,-,-,0,EIA923,12,King Cove,NA
P177,289,City of King Cove,King Cove,King Cove_grid,Aleutians,DFO,IC,597,40992,gallons,5656.8960000000006,0,14.563817330210773,0,0.13800000000000001,EIA923,12,King Cove,NA
P178,446,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,WND,WT,469.303,0,0,0,0,-,-,0,PCE,11,Kipnuk,NA
P178,446,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,DFO,IC,1438.2910000000002,106167,gallons,14651.046000000002,4.3600000000000003,13.547439411493215,0.32183203538087907,0.13800000000000001,PCE,12,Kipnuk,NA
P18,2,Alaska Power and Telephone Co,South Fork,Prince of Wales Is._grid,Southeast,WAT,HY,5965,0,NA,0,0,-,-,0,EIA923,12,Craig; Klawock,NA
P180,16,Kodiak Electric Assn Inc,ESS Battery Microgrid,Kodiak_grid,Kodiak,MWH,BA,-239.99999999999997,241,megawatthours,0,0,-995.85062240663888,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P181,16,Kodiak Electric Assn Inc,Flywheel Energy Storage System Microgrid,Kodiak_grid,Kodiak,MWH,FW,-276,344,megawatthours,0,0,-802.32558139534888,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P182,16,Kodiak Electric Assn Inc,Kodiak Microgrid,Kodiak_grid,Kodiak,DFO,IC,0,9030,gallons,1246.1400000000001,0,0,-,0.13800000000000001,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P183,16,Kodiak Electric Assn Inc,Nymans Plant Microgrid,Kodiak_grid,Kodiak,DFO,IC,0,6048,gallons,834.62400000000002,0,0,-,0.13800000000000001,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P184,16,Kodiak Electric Assn Inc,Pillar Mountain Wind Project Microgrid,Kodiak_grid,Kodiak,WND,WT,24682,0,NA,0,0,-,-,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P185,16,Kodiak Electric Assn Inc,Port Lions Microgrid,Kodiak_grid,Kodiak,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",No Data
P186,16,Kodiak Electric Assn Inc,Swampy Acres Microgrid,Kodiak_grid,Kodiak,DFO,IC,0,3192,gallons,440.49600000000004,0,0,-,0.13800000000000001,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P187,16,Kodiak Electric Assn Inc,Terror Lake Microgrid,Kodiak_grid,Kodiak,WAT,HY,126419.00000000001,0,NA,0,0,-,-,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P188,660,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,WND,WT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kokhanok,No Data
P188,660,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,DFO,IC,421.35599999999999,35677,gallons,4923.4260000000004,4.7972727272727269,11.810297951060907,0.40619404752966398,0.13800000000000001,PCE,11,Kokhanok,NA
P189,17,Kotzebue Electric Assn Inc,Kotzebue Hybrid,Kotzebue_grid,Northwest Arctic,MWH,BA,-57.000000000000007,78,megawatthours,0,0,-730.76923076923083,0,0,EIA923,12,Kotzebue,NA
P189,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,WND,WT,3658.0940000000001,0,0,0,0,-,-,0,PCE,12,Kotzebue,NA
P189,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,DFO,IC,17461.695,1229779,gallons,169709.50200000001,2.4041666666666668,14.199051211640466,0.16931882495752371,0.13800000000000001,PCE,12,Kotzebue,NA
P189,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,SUN,PV,152.07,NA,NA,NA,NA,NA,NA,NA,PCE,NA,Kotzebue,NA
P19,2,Alaska Power & Telephone Company,Viking,Prince of Wales Is._grid,Southeast,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Craig; Klawock,No Data
P190,687,"Koyukuk, City of",Koyukuk,Koyukuk_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,123.15600000000001,14583,gallons,2012.4540000000002,3.35,8.4451758897346227,0.39667616681282275,0.13800000000000001,PCE,5,Koyukuk,NA
P191,281,Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,Kwethluk,Kwethluk_grid,Lower Yukon-Kuskokwim,DFO,IC,1870.2270000000001,159407,gallons,21998.166000000001,4.2166666666666659,11.732401964781973,0.35940352873385595,0.13800000000000001,PCE,12,Kwethluk,NA
P192,376,Kwigillingok Power Company,Kwigillingok,Kwigillingok_grid,Lower Yukon-Kuskokwim,WND,WT,246.17099999999996,0,0,0,0,-,-,0,PCE,11,Kwigillingok,NA
P192,376,Kwigillingok Power Company,Kwigillingok,Kwigillingok_grid,Lower Yukon-Kuskokwim,DFO,IC,1102.58,89033,gallons,12286.554000000002,3.2774999999999994,12.383947525074973,0.26465712918790468,0.13800000000000001,PCE,12,Kwigillingok,NA
P193,353,Larsen Bay Utility Company,Larsen Bay,Larsen Bay_grid,Kodiak,DFO,IC,17.900000000000002,1450,gallons,200.10000000000002,3.5099999999999993,12.344827586206899,0.28432960893854736,0.13800000000000001,PCE,5,Larsen Bay,NA
P193,353,Larsen Bay Utility Company,Larsen Bay,Larsen Bay_grid,Kodiak,WAT,HY,468.81899999999996,0,0,0,0,-,-,0,PCE,7,Larsen Bay,NA
P194,330,Levelock Electrical Coop,Levelock,Levelock_grid,Bristol Bay,DFO,IC,412.97800000000001,39762,gallons,5487.1560000000009,3.1425000000000001,10.386248176651074,0.30256353849357592,0.13800000000000001,PCE,12,Levelock,NA
P195,570,Lime Village Electric Utility,Lime Village,Lime Village_grid,Lower Yukon-Kuskokwim,SUN,PV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lime Village,No Data
P195,570,Lime Village Electric Utility,Lime Village,Lime Village_grid,Lower Yukon-Kuskokwim,DFO,IC,13.978999999999999,1472,gallons,203.13600000000002,7.08,9.4966032608695645,0.74552972315616284,0.13800000000000001,PCE,1,Lime Village,NA
P196,321,Manokotak Power Company,Manokotak,Manokotak_grid,Bristol Bay,DFO,IC,1204.0230000000001,80932,gallons,11168.616000000002,3.1409090909090907,14.876970790293088,0.21112558027999007,0.13800000000000001,PCE,11,Manokotak,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,JF,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,No Data
P158,32,Homer Electric Assn Inc,Seldovia,Railbelt_grid,Railbelt,DFO,IC,120,10626,gallons,1466.3880000000001,0,11.29305477131564,0,0.13800000000000001,EIA923,12,0,NA
P198,44,Mcgrath Light & Power,McGrath,McGrath_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,2230.2699999999995,163997,gallons,22631.586000000003,3.5416666666666661,13.599456087611356,0.26042708207227527,0.13800000000000001,PCE,12,McGrath,NA
P199,0,Metlakatla Power & Light,Centennial,Metlakatla_grid,Southeast,DFO,IC,1035,90636,gallons,12507.768000000002,0,11.419303587978288,0,0.13800000000000001,EIA923,12,Metlakatla,NA
P2,449,"Akhiok, City of",Akhiok,Akhiok_grid,Kodiak,DFO,IC,250.90299999999999,25300,gallons,3491.4,3.6450000000000009,9.9171146245059294,0.36754642232257095,0.13800000000000001,PCE,12,Akhiok,NA
P20,2,Alaska Power and Telephone Co,Craig (AK),Prince of Wales Is._grid,Southeast,DFO,IC,299,29778,gallons,4109.3640000000005,0,10.040969843508631,0,0.13800000000000001,EIA923,12,Craig; Klawock,NA
P200,0,Metlakatla Power & Light,Chester Lake,Metlakatla_grid,Southeast,WAT,HY,5415.0000000000009,0,NA,0,0,-,-,0,EIA923,12,Metlakatla,NA
P201,0,Metlakatla Power & Light,Purple Lake,Metlakatla_grid,Southeast,WAT,HY,11178,0,NA,0,0,-,-,0,EIA923,12,Metlakatla,NA
P202,343,Middle Kuskokwim Electric,Chuathbaluk,Chuathbaluk_grid,Lower Yukon-Kuskokwim,DFO,IC,251.559,23075,gallons,3184.3500000000004,3.2599999999999985,10.901798483206933,0.29903322878529476,0.13800000000000001,PCE,12,Chuathbaluk,NA
P203,343,Middle Kuskokwim Electric,Crooked Creek,Crooked Creek_grid,Lower Yukon-Kuskokwim,DFO,IC,303.31199999999995,26845,gallons,3704.61,3.2599999999999985,11.298640342708136,0.28853029224033333,0.13800000000000001,PCE,12,Crooked Creek,NA
P204,343,Middle Kuskokwim Electric,Red Devil,Red Devil_grid,Lower Yukon-Kuskokwim,DFO,IC,65.506,9635,gallons,1329.63,3.2599999999999985,6.7987545407368968,0.47949958782401592,0.13800000000000001,PCE,12,Red Devil,NA
P205,343,Middle Kuskokwim Electric,Sleetmute,Sleetmute_grid,Lower Yukon-Kuskokwim,DFO,IC,254.67500000000001,23208,gallons,3202.7040000000002,3.2599999999999985,10.973586694243364,0.29707698046529879,0.13800000000000001,PCE,11,Sleetmute,NA
P206,343,Middle Kuskokwim Electric,Stony River,Stony River_grid,Lower Yukon-Kuskokwim,DFO,IC,135.30799999999999,15131,gallons,2088.078,3.2599999999999985,8.9424360584231053,0.36455390664262255,0.13800000000000001,PCE,12,Stony River,NA
P207,22,Naknek Electric Association,"Naknek, South Naknek, King Salmon",Naknek_grid,Bristol Bay,DFO,IC,21413.670999999995,1450593,gallons,200181.834,2.2850000000000006,14.762011811721134,0.15478920008624406,0.13800000000000001,PCE,12,"Naknek, South Naknek, King Salmon",NA
P209,625,Napaskiak Electric Utility,Napaskiak,Napaskiak_grid,Lower Yukon-Kuskokwim,DFO,IC,877.80600000000004,67639,gallons,9334.1820000000007,3.1474999999999995,12.977808660683925,0.2425293886120623,0.13800000000000001,PCE,12,Napaskiak,NA
P21,2,Alaska Power and Telephone Co,False Island,Prince of Wales Is._grid,Southeast,DFO,IC,734.00000000000011,53508,gallons,7384.1040000000003,0,13.71757494206474,0,0.13800000000000001,EIA923,12,Craig; Klawock,NA
P210,365,Naterkaq Light Plant (City of Chefornak),Chefornak,Chefornak_grid,Lower Yukon-Kuskokwim,DFO,IC,1445.44,114340,gallons,15778.920000000002,3.0733333333333337,12.641595242259926,0.24311277765478564,0.13800000000000001,PCE,12,Chefornak,NA
P211,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,SUN,PV,1.1580000000000001,0,0,0,0,-,-,0,PCE,10,Perryville,NA
P211,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,WND,WT,11.548999999999999,0,0,0,0,-,-,0,PCE,7,Perryville,NA
P211,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,DFO,IC,382.05699999999996,31819,gallons,4391.0219999999999,3.2800000000000002,12.007196957792512,0.27316950088599351,0.13800000000000001,PCE,10,Perryville,NA
P212,340,Nelson Lagoon Electrical Coop,Nelson Lagoon,Nelson Lagoon_grid,Aleutians,DFO,IC,293.84300000000002,36767,gallons,5073.8460000000005,3.1950000000000003,7.9920308972720102,0.39977322924146574,0.13800000000000001,PCE,12,Nelson Lagoon,NA
P213,661,New Koliganek Village Council,Koliganek,Koliganek_grid,Bristol Bay,DFO,IC,695.20100000000002,57229,gallons,7897.6020000000008,3.2549999999999994,12.147704834961296,0.26795185133508148,0.13800000000000001,PCE,12,Koliganek,NA
P214,416,"Nikolai, City of",Nikolai,Nikolai_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,398.05700000000002,38491,gallons,5311.7580000000007,4.8672727272727281,10.341560364760593,0.47065167688410098,0.13800000000000001,PCE,11,Nikolai,NA
P215,150,Nome Joint Utility Systems,Snake River,Nome_grid,Bering Straits,WND,WT,2399.9369999999999,0,0,0,0,-,-,0,PCE,12,Nome,NA
P215,150,Nome Joint Utility Systems,Snake River,Nome_grid,Bering Straits,DFO,IC,29118.527000000002,1861031,gallons,256822.27800000002,2.2483333333333335,15.64644919939539,0.14369607472475057,0.13800000000000001,PCE,12,Nome,NA
P216,254,North Slope Borough Power & Light,Anaktuvuk Pass,Anaktuvuk Pass_grid,North Slope,DFO,IC,4094.4319999999998,305907,gallons,42215.166000000005,5.2583333333333329,13.384564589891699,0.3928654756019882,0.13800000000000001,PCE,12,Anaktuvuk Pass,NA
P217,254,North Slope Borough Power & Light,NSB Atqasuk Utility,Atqasuk_grid,North Slope,DFO,IC,2909,264852,gallons,36549.576000000001,0,10.98349266760304,0,0.13800000000000001,EIA923,12,Atqasuk,NA
P218,254,North Slope Borough Power & Light,Kaktovik,Kaktovik_grid,North Slope,DFO,IC,3884.4290000000005,279440,gallons,38562.720000000001,3.5699999999999994,13.900762238763242,0.25682044902867313,0.13800000000000001,PCE,10,Kaktovik,NA
P219,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,NG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nuiqsut,No Data
P219,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,NG,OT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nuiqsut,No Data
P219,254,North Slope Borough Power & Light,NSB Nuiqsut Utility,Nuiqsut_grid,North Slope,DFO,IC,1201.2920000000001,165690,gallons,22865.22,0,7.2502383970064592,0,0.13800000000000001,EIA923,12,Nuiqsut,NA
P219,254,North Slope Borough Power & Light,NSB Nuiqsut Utility,Nuiqsut_grid,North Slope,NG,IC,3888.7080000000001,74579,Mcf,76518.054000000004,0,52.142131162927903,0,1.026,EIA923,12,Nuiqsut,NA
P22,2,Alaska Power & Telephone Company,Haines,UpperLynnCanal_grid,Southeast,WAT,HY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",No Data
P22,2,Alaska Power and Telephone Co,Haines,UpperLynnCanal_grid,Southeast,DFO,IC,124,32886,gallons,4538.268,0,3.7706014717508971,0,0.13800000000000001,EIA923,12,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
P220,254,North Slope Borough Power & Light,NSB Point Hope Utility,Point Hope_grid,North Slope,DFO,IC,6244,513072,gallons,70803.936000000002,0,12.169831914429164,0,0.13800000000000001,EIA923,12,Point Hope,NA
P221,254,North Slope Borough Power & Light,Point Lay,Point Lay_grid,North Slope,DFO,IC,3347.5120000000006,250591,gallons,34581.558000000005,3.525454545454545,13.358468580276229,0.26391157970456858,0.13800000000000001,PCE,11,Point Lay,NA
P222,254,North Slope Borough Power & Light,Wainwright,Wainwright_grid,North Slope,DFO,IC,7519.4599999999991,566601,gallons,78190.938000000009,3.5033333333333325,13.271173188893064,0.26398068079356762,0.13800000000000001,PCE,12,Wainwright,NA
P223,408,Nunam Iqua Electric Company,Nunam Iqua,Nunam Iqua_grid,Lower Yukon-Kuskokwim,DFO,IC,830.84699999999998,63489,gallons,8761.482,2.7033333333333331,13.086471672258186,0.20657465213210133,0.13800000000000001,PCE,12,Nunam Iqua,NA
P224,45,Nushagak Electric Cooperative,"Dillingham, Aleknagik",Dillingham_grid,Bristol Bay,DFO,IC,18565.575000000001,1247163,gallons,172108.49400000001,2.0941666666666667,14.886245823521064,0.14067795812949505,0.13800000000000001,PCE,12,"Dillingham, Aleknagik",NA
P225,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,WAT,HY,113.60000000000001,0,0,0,0,-,-,0,PCE,7,Ouzinkie,NA
P225,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,DFO,IC,572.51900000000001,45696,gallons,6306.0480000000007,2.5591666666666661,12.528864670868348,0.20426165769170973,0.13800000000000001,PCE,12,Ouzinkie,NA
P227,662,Pedro Bay Village Council,Pedro Bay,Pedro Bay_grid,Bristol Bay,DFO,IC,183.29400000000001,16578,gallons,2287.7640000000001,3.4536363636363636,11.056460369163952,0.31236365421870677,0.13800000000000001,PCE,11,Pedro Bay,NA
P228,24,Pelican Utility,Pelican,Pelican_grid,Southeast,WAT,HY,262,0,NA,0,0,-,-,0,EIA923,12,Pelican,NA
P228,24,Pelican Utility,Pelican,Pelican_grid,Southeast,DFO,IC,843,68208,gallons,9412.7040000000015,0,12.359254046446164,0,0.13800000000000001,EIA923,12,Pelican,NA
P229,212,Petersburg Borough - (AK),Petersburg,SEAPA_grid,Southeast,DFO,IC,868.28,63630,gallons,8780.94,0,13.645764576457646,0,0.13800000000000001,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P229,212,Petersburg Borough - (AK),Petersburg,SEAPA_grid,Southeast,WAT,HY,13272.999999999998,0,NA,0,0,-,-,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P23,2,Alaska Power and Telephone Co,Hydaburg,Prince of Wales Is._grid,Southeast,DFO,IC,2,2562,gallons,353.55600000000004,0,0.78064012490241996,0,0.13800000000000001,EIA923,12,Craig; Klawock,NA
P230,425,Pilot Point Electric Utility,Pilot Point,Pilot Point_grid,Bristol Bay,WND,WT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pilot Point,No Data
P230,425,Pilot Point Electric Utility,Pilot Point,Pilot Point_grid,Bristol Bay,DFO,IC,498.55600000000004,48793,gallons,6733.4340000000002,2.94,10.21777714016355,0.28773381525846642,0.13800000000000001,PCE,12,Pilot Point,NA
P231,0,"Platinum, City of",Platinum,Platinum_grid,Lower Yukon-Kuskokwim,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Platinum,No Data
P232,399,Port Heiden Utilities,Port Heiden,Port Heiden_grid,Bristol Bay,WND,WT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Port Heiden,No Data
P232,399,Port Heiden Utilities,Port Heiden,Port Heiden_grid,Bristol Bay,DFO,IC,615.48400000000015,50843,gallons,7016.3340000000007,3.0550000000000002,12.105579922506543,0.25236296150671661,0.13800000000000001,PCE,12,Port Heiden,NA
P233,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,WND,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kongiganak,No Data
P233,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,WND,WT,509.71900000000005,0,0,0,0,-,-,0,PCE,12,Kongiganak,NA
P233,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,DFO,IC,814.46,67955,gallons,9377.7900000000009,3.06,11.9852843793687,0.25531309088230236,0.13800000000000001,PCE,12,Kongiganak,NA
P234,759,Rampart Village Council,Rampart,Rampart_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,264.65499999999997,25052,gallons,3457.1760000000004,3.15,10.564226409069136,0.29817611607564565,0.13800000000000001,PCE,12,Rampart,NA
P239,NA,"Seward, City of",Seward,Railbelt_grid,Railbelt,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,No Data
P236,364,"Ruby, City of",Ruby,Ruby_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,492.84199999999993,39097,gallons,5395.3860000000004,4.53,12.605621914724914,0.35936346739928826,0.13800000000000001,PCE,9,Ruby,NA
P237,410,"Saint George, City of",Saint George,Saint George_grid,Aleutians,WND,WT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint George,No Data
P237,410,"Saint George, City of",Saint George,Saint George_grid,Aleutians,DFO,IC,527.947,43889,gallons,6056.6820000000007,6.9450000000000012,12.029141698375447,0.57734792507581267,0.13800000000000001,PCE,12,Saint George,NA
P238,339,Saint Paul Municipal Electric,Saint Paul,Saint Paul_grid,Aleutians,DFO,IC,3042.3150000000001,218656,gallons,30174.528000000002,3.4058333333333333,13.913704631933266,0.24478263865948571,0.13800000000000001,PCE,12,Saint Paul,NA
P238,339,Saint Paul Municipal Electric,Saint Paul,Saint Paul_grid,Aleutians,WND,WT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Paul,No Data
P159,32,Homer Electric Assn Inc,Soldotna,Railbelt_grid,Railbelt,NG,GT,35259,356020,Mcf,365276.52,0,99.036570979158469,0,1.026,EIA923,12,0,NA
P24,2,Alaska Power and Telephone Co,Klawock Power Generation Station,Prince of Wales Is._grid,Southeast,DFO,IC,483.99999999999994,39690,gallons,5477.22,0,12.19450743260267,0,0.13800000000000001,EIA923,12,Craig; Klawock,NA
P240,100,"Sitka, City & Borough of",Blue Lake Hydro,Sitka_grid,Southeast,WAT,HY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sitka,No Data
P241,100,"Sitka, City & Borough of",Green Lake,Sitka_grid,Southeast,WAT,HY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sitka,No Data
P242,100,"Sitka, City & Borough of",Jarvis Street,Sitka_grid,Southeast,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sitka,No Data
P244,0,Southeast Alaska Power Agency,Tyee Lake Hydroelectric Facility,SEAPA_grid,Southeast,WAT,HY,89657,0,NA,0,0,-,-,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P246,709,Stevens Village Ira Council,Stevens Village,Stevens Village_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stevens Village,No Data
P247,394,Takotna Community Assoc Inc,Takotna,Takotna_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Takotna,No Data
P248,447,Tanalian Electric Cooperative,Port Alsworth,Port Alsworth_grid,Bristol Bay,DFO,IC,887.78200000000004,65889,gallons,9092.6820000000007,3.3975000000000004,13.473903079421451,0.25215410708935304,0.13800000000000001,PCE,12,Port Alsworth,NA
P249,92,Tanana Power Company Inc,Tanana,Tanana_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,1246.9929999999999,89201,gallons,12309.738000000001,2.7699999999999996,13.979585430656607,0.19814607620090888,0.13800000000000001,PCE,12,Tanana,NA
P25,2,Alaska Power & Telephone Company,"Northway, Northway Village, Northway Junction",Northway_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,1102.4000000000001,86487,gallons,11935.206,2.1124999999999998,12.74642431810561,0.16573275353773584,0.13800000000000001,PCE,12,"Northway, Northway Village, Northway Junction",NA
P250,586,Tatitlek Village Ira Council,Tatitlek,Tatitlek_grid,Copper River/Chugach,DFO,IC,424.79099999999988,34881,gallons,4813.5780000000004,3.9949999999999988,12.178291906768724,0.32804271983163485,0.13800000000000001,PCE,12,Tatitlek,NA
P251,684,TDX Adak Generating LLC,Adak,Adak_grid,Aleutians,DFO,IC,1983.991,165287,gallons,22809.606000000003,4.1650000000000009,12.003309395173243,0.34698764006489957,0.13800000000000001,PCE,12,Adak,NA
P252,749,TDX Corporation,Sand Point,Sand Point_grid,Aleutians,DFO,IC,3265.1080000000002,250602,gallons,34583.076000000001,3.0133333333333332,13.029058028267931,0.23127791178729767,0.13800000000000001,PCE,12,Sand Point,NA
P252,749,"TDX Sand Point Generating, LLC",Sand Point,Sand Point_grid,Aleutians,WND,WT,347,0,NA,0,0,-,-,0,EIA923,12,Sand Point,NA
