"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
P030,2,Alaska Power & Telephone Company,"Allakaket, Alatna",Allakaket_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,662.06399999999985,54977,gallons,7586.8260000000009,NA,12.042563253724282,-,0.13800000000000001,NA,NA,"Allakaket, Alatna",NA
P031,2,Alaska Power & Telephone Company,"Bettles, Evansville",Bettles_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,517.5,43056,gallons,5941.7280000000001,NA,12.01923076923077,-,0.13800000000000001,NA,NA,"Bettles, Evansville",NA
P032,353,Alaska Power & Telephone Company,Chistochina,Slana_grid,Copper River/Chugach,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P033,2,Alaska Power & Telephone Company,Coffman Cove,Prince of Wales Is._grid,Southeast,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P034,2,Alaska Power & Telephone Company,"Eagle, Eagle Village",Eagle_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,866.178,66877,gallons,9229.0260000000017,NA,12.951807048761159,-,0.13800000000000001,NA,NA,"Eagle, Eagle Village",NA
P034,2,Alaska Power & Telephone Company,"Eagle, Eagle Village",Eagle_grid,Yukon-Koyukuk/Upper Tanana,SUN,PV,10.474,0,NA,NA,NA,-,-,NA,NA,NA,"Eagle, Eagle Village",NA
P035,2,Alaska Power & Telephone Company,Gustavus,Gustavus_grid,Southeast,WAT,HY,2189.357,0,NA,0,NA,-,-,0,PCE,4,Gustavus,NA
P035,2,Alaska Power & Telephone Company,Gustavus,Gustavus_grid,Southeast,DFO,IC,533.56700000000001,37530,gallons,5179.1400000000003,3.3750000000000004,14.217079669597656,0.23739052452644188,0.13800000000000001,PCE,12,Gustavus,NA
P036,2,Alaska Power & Telephone Company,Healy Lake,Healy Lake_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,104.89100000000001,11238,gallons,1550.8440000000001,NA,9.3336002847481758,-,0.13800000000000001,NA,NA,Healy Lake,NA
P037,2,Alaska Power & Telephone Company,Hollis,Prince of Wales Is._grid,Southeast,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P038,353,Alaska Power & Telephone Company,Mentasta Lake,Slana_grid,Copper River/Chugach,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P039,2,Alaska Power & Telephone Company,Tetlin,Tok_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P040,2,Alaska Power & Telephone Company,Whale Pass,Whale_Pass_grid,Southeast,DFO,IC,485.26500000000004,44690,gallons,6167.22,4.7011111111111115,10.858469456254197,0.43294417597715795,0.13800000000000001,PCE,9,Whale Pass,NA
P043,2,Alaska Power & Telephone Company,Naukati Bay,Prince of Wales Is._grid,Southeast,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P045,169,Alaska Village Electric Cooperative,Alakanuk,Alakanuk_grid,Lower Yukon-Kuskokwim,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P045,169,"Alaska Village Elec Coop, Inc",Alakanuk,Alakanuk_grid,Lower Yukon-Kuskokwim,JF,IC,0,504,gallons,67.536000000000001,0,0,-,0.13400000000000001,PCE,12,Alakanuk,NA
P046,169,Alaska Village Electric Cooperative,Ambler,Ambler_grid,Northwest Arctic,DFO,IC,1330.93,100475,gallons,13865.550000000001,NA,13.246379696441901,NA,0.13800000000000001,EIA923,12,Ambler,NA
P047,169,Alaska Village Electric Cooperative,Bethel,Bethel_grid,Lower Yukon-Kuskokwim,DFO,IC,41601.5,3035762,gallons,418935.15600000002,0,13.703808137792093,0,0.13800000000000001,PCE,12,Bethel; Napakiak,NA
P047,169,Alaska Village Electric Cooperative,Bethel,Bethel_grid,Lower Yukon-Kuskokwim,WND,WT,1340.5679999999998,0,NA,0,0,-,-,0,PCE,12,Bethel; Napakiak,NA
P048,169,Alaska Village Electric Cooperative,Brevig Mission,Brevig Mission_grid,Bering Straits,DFO,IC,1321.1279999999999,91225,gallons,12589.050000000001,0,14.482082762400658,0,0.13800000000000001,PCE,1,Brevig Mission,NA
P049,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,DFO,IC,1794.7900000000002,172777,gallons,23843.226000000002,0,10.387898852277793,0,0.13800000000000001,PCE,12,Chevak,NA
P049,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,WND,WT,842.51700000000005,0,NA,0,0,-,-,0,PCE,12,Chevak,NA
P050,169,Alaska Village Electric Cooperative,Elim,Elim_grid,Bering Straits,DFO,IC,1371.3229999999999,105658,gallons,14580.804000000002,6.745000000000001,12.978884703477254,0.51969026261500773,0.13800000000000001,PCE,12,Elim,NA
P051,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,DFO,IC,5355.7089999999989,383936,gallons,52983.168000000005,0,13.949483768128019,0,0.13800000000000001,PCE,12,Emmonak,NA
P051,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,WND,WT,563.27699999999993,0,NA,0,0,-,-,0,PCE,7,Emmonak,NA
P052,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,DFO,IC,2212.8880000000004,164812,gallons,22744.056,3.6599999999999993,13.426740771303063,0.2725903525167111,0.13800000000000001,PCE,11,Gambell,NA
P052,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,WND,WT,36.668999999999997,0,NA,0,0,-,-,0,PCE,12,Gambell,NA
P053,169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,3312.4470000000001,243954,gallons,33665.652000000002,NA,13.57816227649475,NA,0.13800000000000001,EIA923,1,Hooper Bay,NA
P053,169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,WND,WT,346.95299999999997,0,NA,0,0,-,-,0,PCE,12,Hooper Bay,NA
P054,169,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,DFO,IC,2467.0309999999999,191278,gallons,26396.364000000001,4.7874999999999988,12.897620217693619,0.37119250832275708,0.13800000000000001,PCE,12,Kasigluk,NA
P054,169,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,WND,WT,322.36299999999994,0,NA,0,NA,-,NA,0,EIA923,12,Kasigluk,NA
P055,169,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,DFO,IC,1715.15,139545,gallons,19257.210000000003,NA,12.291017234583826,NA,0.13800000000000001,EIA923,12,Kiana,NA
P056,169,Alaska Village Electric Cooperative,Kivalina,Kivalina_grid,Northwest Arctic,DFO,IC,1873.5210000000002,135091,gallons,18642.558000000001,NA,13.868584879821752,NA,0.13800000000000001,EIA923,12,Kivalina,NA
P057,169,Alaska Village Electric Cooperative,Kotlik,Kotlik_grid,Lower Yukon-Kuskokwim,DFO,IC,2178.5499999999997,157401,gallons,21721.338000000003,NA,13.840763400486653,NA,0.13800000000000001,EIA923,12,Kotlik,NA
P058,169,Alaska Village Electric Cooperative,Koyuk,Koyuk_grid,Bering Straits,DFO,IC,1286.8269999999998,93254,gallons,12869.052000000001,0,13.799161430072703,0,0.13800000000000001,PCE,8,Koyuk,NA
P059,169,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,DFO,IC,1564.7779999999998,108618,gallons,14989.284000000001,3.5236363636363635,14.406249424588925,0.24459082026041687,0.13800000000000001,PCE,11,Marshall,NA
P060,169,Alaska Village Electric Cooperative,Mountain Village,Saint Mary's_grid,Lower Yukon-Kuskokwim,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P061,169,Alaska Village Electric Cooperative,New Stuyahok,New_Stuyahok_grid,Bristol Bay,DFO,IC,1921.7079999999999,145466,gallons,20074.308000000001,NA,13.210702157205118,NA,0.13800000000000001,EIA923,12,New Stuyahok; Ekwok,NA
P062,169,Alaska Village Electric Cooperative,Noatak,Noatak_grid,Northwest Arctic,DFO,IC,1852.7710000000002,142410,gallons,19652.580000000002,NA,13.010118671441614,NA,0.13800000000000001,EIA923,6,Noatak,NA
P063,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,DFO,IC,1963.1210000000003,158914,gallons,21930.132000000001,NA,12.353354644650567,NA,0.13800000000000001,EIA923,12,Noorvik,NA
P063,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,SUN,PV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P064,169,Alaska Village Electric Cooperative,Nunapitchuk,Nunapitchuk_grid,Lower Yukon-Kuskokwim,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P065,169,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,DFO,IC,1876.6369999999999,166394,gallons,22962.372000000003,NA,11.278273255045255,NA,0.13800000000000001,EIA923,12,Pilot Station,NA
P066,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,DFO,IC,1779.4579999999999,128416,gallons,17721.408000000003,NA,13.856980438574631,NA,0.13800000000000001,EIA923,12,Quinhagak,NA
P066,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,WND,WT,561.29499999999996,0,NA,0,NA,-,NA,0,EIA923,12,Quinhagak,NA
P067,169,Alaska Village Electric Cooperative,"Saint Mary's, Andreafsky",Saint Mary's_grid,Lower Yukon-Kuskokwim,DFO,IC,3649.8040000000001,197943,gallons,27316.134000000002,3.4800000000000004,18.438661634915103,0.18873387173667408,0.13800000000000001,PCE,12,"Saint Mary's, Andreafsky; Pitkas Point",NA
P067,169,Alaska Village Electric Cooperative,"Saint Mary's, Andreafsky",Saint Mary's_grid,Lower Yukon-Kuskokwim,WND,WT,2060.4780000000001,0,NA,0,NA,-,-,0,PCE,11,"Saint Mary's, Andreafsky; Pitkas Point",NA
P068,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,DFO,IC,2472.6770000000001,167561,gallons,23123.418000000001,3.143636363636364,14.756876600163523,0.21302857297061961,0.13800000000000001,PCE,11,Savoonga,NA
P068,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,WND,WT,54.957999999999998,0,NA,0,NA,-,-,0,PCE,12,Savoonga,NA
P069,169,Alaska Village Electric Cooperative,Scammon Bay,Scammon Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,1710.6110000000001,131447,gallons,18139.686000000002,NA,13.013693732074524,NA,0.13800000000000001,EIA923,12,Scammon Bay,NA
P070,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,DFO,IC,2859.9809999999998,218048,gallons,30090.624000000003,NA,13.116290908423833,NA,0.13800000000000001,EIA923,12,Selawik,NA
P070,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,WND,WT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P071,169,Alaska Village Electric Cooperative,Shishmaref,Shishmaref_grid,Bering Straits,DFO,IC,1851.2930000000001,135835,gallons,18745.230000000003,3.0060000000000002,13.628983693451616,0.22055936580541274,0.13800000000000001,PCE,5,Shishmaref,NA
P072,169,Alaska Village Electric Cooperative,Shungnak,Shungnak_grid,Northwest Arctic,DFO,IC,1633.6879999999999,145776,gallons,20117.088000000003,NA,11.206837888266929,NA,0.13800000000000001,EIA923,12,Shungnak; Kobuk,NA
P073,169,Alaska Village Electric Cooperative,Saint Michael,Stebbins_grid,Bering Straits,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P074,169,Alaska Village Electric Cooperative,Stebbins,Stebbins_grid,Bering Straits,DFO,IC,3563.7950000000005,246063,gallons,33956.694000000003,1.8891666666666673,14.483262416535604,0.13043792291644163,0.13800000000000001,PCE,12,Stebbins,NA
P075,169,Alaska Village Electric Cooperative,Togiak,Togiak_grid,Bristol Bay,DFO,IC,3271.28,227196,gallons,31353.048000000003,NA,14.398492931213578,NA,0.13800000000000001,EIA923,12,Togiak,NA
P076,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,3270.3009999999995,256658,gallons,35418.804000000004,0,12.741862712247425,0,0.13800000000000001,PCE,12,Toksook Bay,NA
P076,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,WND,WT,445.88799999999998,0,NA,0,NA,-,NA,0,EIA923,12,Toksook Bay,NA
P077,169,Alaska Village Electric Cooperative,Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,DFO,IC,1545.2649999999999,109532,gallons,15115.416000000001,2.5099999999999993,14.107886279808639,0.17791467482923637,0.13800000000000001,PCE,12,Kalskag,NA
P078,169,Alaska Village Electric Cooperative,Yakutat,Yakutat_grid,Southeast,DFO,IC,6506.5649999999996,422118,gallons,58252.284000000007,2.4866666666666668,15.414090372834137,0.16132425634724312,0.13800000000000001,PCE,12,Yakutat,NA
P079,169,Alaska Village Electric Cooperative,Anvik,Anvik_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,400.1,35912,gallons,4955.8560000000007,NA,11.141122744486523,-,0.13800000000000001,NA,NA,Anvik,NA
P080,169,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,DFO,IC,1221.0740000000001,91576,gallons,12637.488000000001,0,13.333995806761598,0,0.13800000000000001,PCE,8,Eek,NA
P081,169,Alaska Village Electric Cooperative,Ekwok,New_Stuyahok_grid,Bristol Bay,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,PCE,12,NA,"no generation, power from New Stuyahok"
P082,169,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,779.87100000000021,50916,gallons,7026.4080000000004,2.4566666666666666,15.316815932123502,0.16039016709173692,0.13800000000000001,PCE,12,Goodnews Bay,NA
P083,169,Alaska Village Electric Cooperative,Grayling,Grayling_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,611.70799999999997,47295,gallons,6526.7100000000009,NA,12.933883074320752,-,0.13800000000000001,NA,NA,Grayling,NA
P084,169,Alaska Village Electric Cooperative,Holy Cross,Holy Cross_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,576.3370000000001,43774,gallons,6040.8120000000008,NA,13.166194544706906,-,0.13800000000000001,NA,NA,Holy Cross,NA
P085,169,Alaska Village Electric Cooperative,Huslia,Huslia_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,1106.171,83191,gallons,11480.358,NA,13.29676287098364,-,0.13800000000000001,NA,NA,Huslia,NA
P086,169,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,670.65600000000006,53624,gallons,7400.112000000001,NA,12.506638818439507,-,0.13800000000000001,NA,NA,Kaltag,NA
P086,169,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,SUN,PV,6.6360000000000001,0,NA,NA,NA,-,-,NA,NA,NA,Kaltag,NA
P087,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,DFO,IC,920.31899999999996,57513,gallons,7936.7940000000008,2.0800000000000005,16.001929998435138,0.12998432065403412,0.13800000000000001,PCE,12,Mekoryuk,NA
P087,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,WND,WT,4.2400000000000011,0,NA,0,0,-,-,0,PCE,12,Mekoryuk,NA
P088,169,Alaska Village Electric Cooperative,Minto,Minto_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,768.32300000000009,62921,gallons,8683.098,NA,12.210915274709558,-,0.13800000000000001,NA,NA,Minto,NA
P089,169,Alaska Village Electric Cooperative,Nightmute,Toksook Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P090,169,Alaska Village Electric Cooperative,Nulato,Nulato_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,1070.9169999999999,91659,gallons,12648.942000000001,NA,11.683708091949509,-,0.13800000000000001,NA,NA,Nulato,NA
P091,169,Alaska Village Electric Cooperative,Old Harbor,Old Harbor_grid,Kodiak,DFO,IC,808.80499999999995,58285,gallons,8043.3300000000008,2.86,13.876726430470962,0.20610048157466879,0.13800000000000001,PCE,12,Old Harbor,NA
P093,169,Alaska Village Electric Cooperative,Russian Mission,Russian Mission_grid,Lower Yukon-Kuskokwim,DFO,IC,951.29900000000021,73511,gallons,10144.518,NA,12.94090680306349,NA,0.13800000000000001,EIA923,12,Russian Mission,NA
P094,169,Alaska Village Electric Cooperative,Shageluk,Shageluk_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,434.02799999999996,34751,gallons,4795.6380000000008,NA,12.489654973957583,-,0.13800000000000001,NA,NA,Shageluk,NA
P095,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,DFO,IC,816.60300000000007,63577,gallons,8773.6260000000002,1.8891666666666664,12.844314767919219,0.14708193475491349,0.13800000000000001,PCE,12,Shaktoolik,NA
P095,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,WND,WT,292.81799999999998,0,NA,0,NA,-,-,0,PCE,12,Shaktoolik,NA
P096,169,Alaska Village Electric Cooperative,Teller,Teller_grid,Bering Straits,DFO,IC,873.10700000000008,59752,gallons,8245.7759999999998,3.2716666666666665,14.61218034542777,0.22389996491457131,0.13800000000000001,PCE,12,Teller,NA
