"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21
P101,NA,Anchorage Municipal Light & Power,Anchorage 1,Railbelt_grid,Railbelt,NG,NA,0,0,-,MCF,-,0,52.91,0,-,0,0,0,NA
P101,121,Anchorage Municipal Light and Power,Anchorage 1,Railbelt_grid,Railbelt,DFO,IC,4.9000000000000004,16.75947,672,gallons,0.13839285714285715,93,74.14,6.8950200000000006,0.18020935483870967,EIA923,12,0,NA
P101,121,Anchorage Municipal Light and Power,Anchorage 1,Railbelt_grid,Railbelt,DFO,GT,51.879000000000005,177.44174370000002,6006,gallons,0.13353313353313354,802,74.14,59.460279999999997,0.22124905698254366,EIA923,12,0,NA
P101,121,Anchorage Municipal Light and Power,Anchorage 1,Railbelt_grid,Railbelt,NG,GT,14680.121000000001,50210.417856300002,224356,MCF,1.0100019611688567,226600,52.91,11989.406000000001,0.22158172046028243,EIA923,12,0,NA
P102,121,Anchorage Municipal Light and Power,Eklutna Hydro Project,Railbelt_grid,Railbelt,WAT,HY,190970.99999999997,653178.11129999987,0,NA,-,1700597,0,0,0.38408753590650807,EIA923,12,0,NA
P103,NA,Anchorage Municipal Light & Power,George M Sullivan Generation Plant 2,Railbelt_grid,Railbelt,DFO,IC,0,0,-,gallons,-,0,74.14,0,-,0,0,0,NA
P103,NA,Anchorage Municipal Light & Power,George M Sullivan Generation Plant 2,Railbelt_grid,Railbelt,DFO,GT,0,0,-,gallons,-,0,74.14,0,-,0,0,0,NA
P103,NA,Anchorage Municipal Light & Power,George M Sullivan Generation Plant 2,Railbelt_grid,Railbelt,NG,NA,0,0,-,MCF,-,0,52.91,0,-,0,0,0,NA
P103,121,Anchorage Municipal Light and Power,George M Sullivan Generation Plant 2,Railbelt_grid,Railbelt,NG,CA,127629.864,436532.4238392,0,MCF,-,0,52.91,0,-,EIA923,12,0,NA
P103,121,Anchorage Municipal Light and Power,George M Sullivan Generation Plant 2,Railbelt_grid,Railbelt,NG,CT,499033.49199999997,1706844.2526876,5363491,MCF,1.0100000167801158,5417126,52.91,286620.13665999996,0.31508298915099997,EIA923,12,0,NA
P103,121,Anchorage Municipal Light and Power,George M Sullivan Generation Plant 2,Railbelt_grid,Railbelt,NG,GT,-475,-1624.6425000000002,11666,MCF,1.0098577061546374,11781,52.91,623.33270999999991,-0.1379036159918513,EIA923,12,0,NA
P103,121,Anchorage Municipal Light and Power,George M Sullivan Generation Plant 2,Railbelt_grid,Railbelt,DFO,CT,0.50800000000000001,1.7375124000000002,42,gallons,0.14285714285714285,6,74.14,0.44484000000000001,0.28958540000000005,EIA923,12,0,NA
P103,121,Anchorage Municipal Light and Power,George M Sullivan Generation Plant 2,Railbelt_grid,Railbelt,DFO,CA,0.13600000000000001,0.46516080000000004,0,gallons,-,0,74.14,0,-,EIA923,12,0,NA
P105,5,Aniak Light & Power,Aniak,Aniak_grid,Lower Yukon-Kuskokwim,DFO,IC,2466.8100000000004,8437.2302430000018,192476,gallons,0.13800006234543527,26561.699999999997,74.14,1969.2844379999999,0.31764647003015628,PCE,12,Aniak,NA
P106,747,Arctic Village Electric Company,Arctic Village,Arctic Village_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,556.8130000000001,1904.4675039000003,44773,gallons,0.13799834721818954,6178.6,74.14,458.08140400000002,0.30823608971287997,PCE,11,Arctic Village,NA
P107,291,"Atka, City of",Atka,Atka_grid,Aleutians,WAT,HY,261.93799999999999,895.90654140000004,0,NA,-,0,0,0,-,PCE,10,Atka,NA
P107,291,"Atka, City of",Atka,Atka_grid,Aleutians,DFO,IC,83.650999999999996,286.11151530000001,9419,gallons,0.13800828113387834,1299.9000000000001,74.14,96.374586000000008,0.22010271197784445,PCE,10,Atka,NA
P108,337,Atmautluak Tribal Utilities,Atmautluak,Atmautluak_grid,Lower Yukon-Kuskokwim,DFO,IC,287.72899999999998,984.11949870000001,21296,gallons,0.13800244177310295,2938.9,74.14,217.89004600000001,0.33485981105175405,PCE,4,Atmautluak,NA
P109,520,Aurora Energy LLC,Aurora Energy LLC Chena,Railbelt_grid,Railbelt,SUB,ST,186691,638539.22730000003,154717,tons,15.241014238900702,2358044,97.13,229036.81372000001,0.27079190519769775,EIA923,12,0,NA
P109,520,Aurora Energy LLC,Aurora Energy LLC Chena,Railbelt_grid,Railbelt,DFO,ST,0,0,0,gallons,-,0,74.14,0,-,EIA923,12,0,NA
P109,520,Aurora Energy LLC,Aurora Energy LLC Chena,Railbelt_grid,Railbelt,WDS,ST,0,0,0,FALSE,-,0,93.8,0,-,EIA923,12,0,NA
P11,1,Alaska Electric Light&Power Co,Lemon Creek,Juneau_grid,Southeast,DFO,IC,1173.9999999999998,4015.4321999999993,138936,gallons,0.13487505038291012,18739,74.14,1389.3094599999999,0.2142820961630823,EIA923,12,"Juneau, Douglas",NA
P11,1,Alaska Electric Light&Power Co,Lemon Creek,Juneau_grid,Southeast,DFO,GT,-124,-424.11720000000003,35448,gallons,0.13490182802979012,4782,74.14,354.53747999999996,-8.8690338770388968E-2,EIA923,12,"Juneau, Douglas",NA
P110,214,Barrow Utilities & Electric Cooperative Inc.,Barrow,Utqiagvik_grid,North Slope,DFO,IC,0,0,-,gallons,-,0,74.14,0,-,0,0,Utqiagvik,NA
P110,214,Barrow Utilities & Electric Cooperative Inc.,Barrow,Utqiagvik_grid,North Slope,NG,NA,0,0,-,MCF,-,0,52.91,0,-,0,0,Utqiagvik,NA
P110,214,"Barrow Utils & Elec Coop, Inc",Barrow,Utqiagvik_grid,North Slope,DFO,GT,3.0550000000000002,10.449016500000001,336,gallons,0.14285714285714285,48,74.14,3.5587200000000001,0.21768784375000003,EIA923,12,Utqiagvik,NA
P110,214,"Barrow Utils & Elec Coop, Inc",Barrow,Utqiagvik_grid,North Slope,NG,GT,47563.945000000007,162682.96108350003,747343,MCF,1,747343,52.91,39541.918129999998,0.21768178879510483,EIA923,12,Utqiagvik,NA
P110,214,"Barrow Utils & Elec Coop, Inc",Barrow,Utqiagvik_grid,North Slope,NG,IC,0,0,0,MCF,-,0,52.91,0,-,EIA923,12,Utqiagvik,NA
P111,420,Beaver Joint Utilities,Beaver,Beaver_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,223.44599999999997,764.25235379999992,18941,gallons,0.13800749696425743,2614,74.14,193.80195999999998,0.29236891882172911,PCE,8,Beaver,NA
P112,767,Birch Creek Electric Company,Birch Creek,Birch Creek_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,108.804,372.14232120000003,13418,gallons,0.1380011924280817,1851.7000000000003,74.14,137.28503800000004,0.20097333326132741,PCE,12,Birch Creek,NA
P113,432,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,WND,WT,129.595,443.25377850000001,0,NA,-,0,0,0,-,PCE,8,Buckland,NA
P113,432,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,DFO,IC,1439.6219999999998,4923.9391265999993,121103,gallons,0.13799988439592745,16712.2,74.14,1239.0425080000002,0.29463141457139091,PCE,11,Buckland,NA
P114,682,Chalkyitsik Village Council,Chalkyitsik,Chalkyitsik_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,208.33,712.55109900000002,18559,gallons,0.13800851338973005,2561.3000000000002,74.14,189.89478200000002,0.278199000117128,PCE,9,Chalkyitsik,NA
P115,686,Chenega Ira Council,Chenega Bay,Chenega_grid,Copper River/Chugach,DFO,IC,160.833,550.09710989999996,21691,gallons,0.13800654649393759,2993.5000000000005,74.14,221.93809000000002,0.18376385832637376,PCE,8,Chenega Bay,NA
P116,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,WAT,HY,430.86299999999994,1473.6807188999999,0,NA,-,0,0,0,-,PCE,10,Chignik Lagoon,NA
P116,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,DFO,IC,69.108999999999995,236.37351269999999,7454,gallons,0.13799302387979606,1028.5999999999999,74.14,76.260403999999994,0.22980119842504376,PCE,8,Chignik Lagoon,NA
P116,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,WND,WT,0,0,-,NA,-,0,0,0,-,0,0,Chignik Lagoon,NA
P117,437,Chignik Lake Electric Utility,Chignik Lake,Chignik Lake_grid,Bristol Bay,DFO,IC,316.37799999999999,1082.1076734000001,31280,gallons,0.1379987212276215,4316.6000000000004,74.14,320.03272400000003,0.2506851858870407,PCE,12,Chignik Lake,NA
P118,297,"Chignik, City of",Chignik,Chignik_grid,Bristol Bay,DFO,IC,665.48699999999985,2276.1651860999996,50480,gallons,0.13800118858954039,6966.2999999999993,74.14,516.48148199999991,0.32673947233107958,PCE,11,Chignik,NA
P118,297,"Chignik, City of",Chignik Bay,Chignik_grid,Bristol Bay,WAT,HY,0,0,-,NA,-,0,0,0,-,0,0,Chignik,NA
P119,368,Chitina Electric Inc,Chitina,Chitina_grid,Copper River/Chugach,DFO,IC,425.685,1455.9704055,36845,gallons,0.13799972859275345,5084.6000000000004,74.14,376.97224399999999,0.28634905508791247,PCE,12,Chitina,NA
P12,1,Alaska Electric Light&Power Co,Salmon Creek 1,Juneau_grid,Southeast,WAT,HY,23099,79005.50970000001,0,NA,-,205697,0,0,0.38408683500488588,EIA923,12,"Juneau, Douglas",NA
P120,8,Chugach Electric Assn Inc,Beluga,Railbelt_grid,Railbelt,NG,GT,55031,188222.52929999999,1161053,MCF,1,1161053,52.91,61431.314229999996,0.16211364106548107,EIA923,12,0,NA
P120,8,Chugach Electric Assn Inc,Beluga,Railbelt_grid,Railbelt,NG,CA,0,0,-,MCF,-,0,52.91,0,-,0,0,0,NA
P120,8,Chugach Electric Assn Inc,Beluga,Railbelt_grid,Railbelt,NG,CT,0,0,-,MCF,-,0,52.91,0,-,0,0,0,NA
P121,8,Chugach Electric Assn Inc,Cooper Lake,Railbelt_grid,Railbelt,WAT,HY,46102,157682.67060000001,0,NA,-,410538,0,0,0.3840878812679947,EIA923,12,0,NA
P122,8,Chugach Electric Assn Inc,International,Railbelt_grid,Railbelt,DFO,IC,0,0,-,gallons,-,0,74.14,0,-,0,0,0,NA
P122,8,Chugach Electric Assn Inc,International,Railbelt_grid,Railbelt,NG,GT,48,164.17439999999999,11639,MCF,1,11639,52.91,615.81948999999997,1.4105541713205601E-2,EIA923,12,0,NA
P122,8,Chugach Electric Assn Inc,International,Railbelt_grid,Railbelt,NG,NA,0,0,-,MCF,-,0,52.91,0,-,0,0,0,NA
P123,8,Chugach Electric Assn Inc,Southcentral Power Project,Railbelt_grid,Railbelt,NG,CA,190536,651690.28080000007,0,MCF,-,0,52.91,0,-,EIA923,12,0,NA
P123,8,Chugach Electric Assn Inc,Southcentral Power Project,Railbelt_grid,Railbelt,NG,CT,607373,2077397.8719000001,6204112,MCF,1,6204112,52.91,328259.56591999996,0.33484209696730172,EIA923,12,0,NA
P124,256,Circle Electric Utility,Circle,Circle_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,386.79999999999995,1322.9720399999999,36849,gallons,0.13800103123558302,5085.1999999999989,74.14,377.01672799999994,0.26016126012742863,PCE,12,Circle,NA
P125,360,"Clark's Point, City of",Clark's Point,Clark's Point_grid,Bristol Bay,DFO,IC,314.39999999999998,1075.34232,32734,gallons,0.13799718946660966,4517.2000000000007,74.14,334.90520800000002,0.23805506065704415,PCE,11,Clark's Point,NA
P126,10,"Copper Valley Elec Assn, Inc",Allison Creek Hydro,CopperValley_grid,Copper River/Chugach,WAT,HY,19135,65447.440500000004,0,NA,-,170397,0,0,0.38408798570397368,EIA923,12,0,NA
P127,10,"Copper Valley Elec Assn, Inc",Glennallen,CopperValley_grid,Copper River/Chugach,DFO,IC,2958,10117.2474,242424,gallons,0.13800201300201301,33455,74.14,2480.3537000000001,0.3024136123150501,EIA923,12,0,NA
P128,10,"Copper Valley Elec Assn, Inc",Solomon Gulch,CopperValley_grid,Copper River/Chugach,WAT,HY,53198,181953.1194,0,NA,-,473727,0,0,0.38408855606710191,EIA923,12,0,NA
P129,NA,Copper Valley Elec Assn Inc,Valdez,CopperValley_grid,Copper River/Chugach,DFO,GT,0,0,-,gallons,-,0,74.14,0,-,0,0,0,NA
P129,10,"Copper Valley Elec Assn, Inc",Valdez,CopperValley_grid,Copper River/Chugach,DFO,IC,3104,10616.611200000001,169638,gallons,0.13570662233697639,23021,74.14,1706.77694,0.46117072238391038,EIA923,12,0,NA
P13,1,Alaska Electric Light&Power Co,Snettisham,Juneau_grid,Southeast,WAT,HY,238708.00000000003,816452.97240000009,0,NA,-,2125694,0,0,0.38408772495006338,EIA923,12,"Juneau, Douglas",NA
P130,NA,Copper Valley Elec Assn Inc,Valdez Cogen,CopperValley_grid,Copper River/Chugach,JF,IC,0,0,-,gallons,-,0,72.233333333333306,0,-,0,0,0,NA
P130,10,"Copper Valley Elec Assn, Inc",Valdez Cogen,CopperValley_grid,Copper River/Chugach,WO,GT,17823,60960.0069,1403514,gallons,0.1225502560002964,172001,74,12728.074000000001,0.35441658420590577,EIA923,12,0,NA
P130,10,"Copper Valley Elec Assn, Inc",Valdez Cogen,CopperValley_grid,Copper River/Chugach,JF,GT,0,0,0,gallons,-,0,72.233333333333306,0,-,EIA923,12,0,NA
P132,160,"Cordova Electric Coop, Inc",Humpback Creek,Cordova_grid,Copper River/Chugach,WAT,HY,3157.9999999999995,10801.3074,0,NA,-,28123,0,0,0.38407379724780427,EIA923,12,"Cordova, Eyak",NA
P133,160,"Cordova Electric Coop, Inc",Orca,Cordova_grid,Copper River/Chugach,DFO,IC,6137,20990.381100000002,482328,gallons,0.13809482343965102,66607,74.14,4938.2429800000009,0.31513776479949557,EIA923,12,"Cordova, Eyak",NA
P134,160,"Cordova Electric Coop, Inc",Power Creek,Cordova_grid,Copper River/Chugach,WAT,HY,16620,56845.385999999999,0,NA,-,148000,0,0,0.38409044594594594,EIA923,12,"Cordova, Eyak",NA
P135,383,Diomede Joint Utilities,Diomede,Diomede_grid,Bering Straits,DFO,IC,0,0,-,gallons,-,0,74.14,0,-,0,0,Diomede,NA
P136,720,Doyon Utilities - Fort Greely,Fort Greely Power Plant,Railbelt_grid,Railbelt,DFO,IC,65.66,224.576898,4326,gallons,0.13777161349976885,596,74.14,44.187440000000002,0.37680687583892619,EIA923,12,0,NA
P137,726,Doyon Utilities - Ft. Wainwright,Utility Plants Section,Railbelt_grid,Railbelt,SUB,ST,71202,243532.20060000001,42481,tons,15.04326640145006,639053,97.13,62071.21789,0.38108294711080304,EIA923,12,0,NA
P137,NA,Doyon Utilities Fort Wainwright,Utility Plants Section,Railbelt_grid,Railbelt,BIT,ST,0,0,-,FALSE,-,0,93.24,0,-,0,0,0,NA
P138,724,"Doyon Utilities, LLC",JBER Landfill Gas Power Plant,Railbelt_grid,Railbelt,LFG,IC,36884.460999999996,126155.92195829999,712054,MCF,0.53024208838093745,377561,52.07,19659.601269999999,0.33413388024266277,EIA923,12,0,NA
P138,724,"Doyon Utilities, LLC",JBER Landfill Gas Power Plant,Railbelt_grid,Railbelt,NG,IC,13.539,46.307441699999998,139,MCF,1,139,52.91,7.3544900000000002,0.33314706258992804,EIA923,12,0,NA
P139,320,Egegik Light & Power Co,Egegik,Egegik_grid,Bristol Bay,DFO,IC,622.50300000000004,2129.1470109000002,52233,gallons,0.13799896617081153,7208.0999999999995,74.14,534.40853400000003,0.29538255724809592,PCE,12,Egegik,NA
P14,742,Alaska Environmental Power,Delta Wind Farm,Railbelt_grid,Railbelt,WND,WT,3970,13578.591,0,NA,-,35353,0,0,0.38408596158741831,EIA923,12,0,NA
P140,701,Elfin Cove Utility Commission,Elfin Cove,Elfin Cove_grid,Southeast,DFO,IC,320.92099999999999,1097.6460963,26533,gallons,0.13800173369012173,3661.6,74.14,271.471024,0.29977225701878957,PCE,12,Elfin Cove,NA
P141,442,"False Pass, City of",False Pass,False Pass_grid,Aleutians,DFO,IC,748.6450000000001,2560.5904935000003,62204,gallons,0.13799916404089771,8584.1,74.14,636.42517399999997,0.29829457875607229,PCE,12,False Pass,NA
P142,0,Fire Island Wind LLC,Fire Island Wind,Railbelt_grid,Railbelt,WND,WT,48221,164930.28630000001,0,NA,-,429408,0,0,0.38408759571316792,EIA923,12,0,NA
P143,88,G & K Inc,Cold Bay,Cold Bay_grid,Aleutians,DFO,IC,2102.3999999999996,7190.8387199999988,163311,gallons,0.13799927745222307,22536.799999999999,74.14,1670.8783519999999,0.31907097369635434,PCE,11,Cold Bay,NA
P144,274,"Galena, City of",Galena Electric Utility,Galena_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,6033.3319999999994,20635.805439599997,423889,gallons,0.13800004246394695,58496.700000000004,74.14,4336.9453380000004,0.35276871070675775,PCE,12,Galena,NA
P145,341,Gold Country Energy,Central,Central_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,446.26899999999995,1526.3738606999998,39860,gallons,0.1380005017561465,5500.7,74.14,407.82189799999998,0.27748720357409057,PCE,12,Central,NA
P146,13,Golden Valley Elec Assn Inc,Battery Energy Storage System,Railbelt_grid,Railbelt,MWH,BA,-3280,-11218.584000000001,3452,MWH,0,0,0,0,-,EIA923,12,0,NA
P147,13,Golden Valley Elec Assn Inc,Delta Power,Railbelt_grid,Railbelt,DFO,GT,-133,-454.8999,7182,gallons,0.1314397103870788,944,74.14,69.988160000000008,-0.48188548728813557,EIA923,12,0,NA
P148,13,Golden Valley Elec Assn Inc,Eva Creek Wind,Railbelt_grid,Railbelt,WND,WT,60105.999999999993,205580.55179999999,0,NA,-,535245,0,0,0.38408682341731354,EIA923,12,0,NA
P149,13,Golden Valley Elec Assn Inc,Fairbanks,Railbelt_grid,Railbelt,DFO,IC,-118,-403.59540000000004,294,gallons,0.1326530612244898,39,74.14,2.8914599999999999,-10.348600000000001,EIA923,12,0,NA
P149,13,Golden Valley Elec Assn Inc,Fairbanks,Railbelt_grid,Railbelt,DFO,GT,7803,26688.600900000001,1254288,gallons,0.13095477274756676,164255,74.14,12177.865699999998,0.16248273051048676,EIA923,12,0,NA
P149,13,Golden Valley Elec Assn Inc,Fairbanks,Railbelt_grid,Railbelt,RFO,NA,0,0,-,FALSE,-,0,75.093333333333305,0,-,0,0,0,NA
P149,13,Golden Valley Elec Assn Inc,Fairbanks,Railbelt_grid,Railbelt,RFO,IC,0,0,-,FALSE,-,0,75.093333333333305,0,-,0,0,0,NA
P149,13,Golden Valley Elec Assn Inc,Fairbanks,Railbelt_grid,Railbelt,RFO,GT,0,0,0,FALSE,-,0,75.093333333333305,0,-,EIA923,12,0,NA
P15,2,Alaska Power and Telephone Co,Black Bear Lake,Prince of Wales Is._grid,Southeast,WAT,HY,19975.999999999996,68323.912799999991,0,NA,-,177885,0,0,0.38409035500463778,EIA923,12,Craig; Klawock,NA
P150,13,Golden Valley Elec Assn Inc,Healy,Railbelt_grid,Railbelt,DFO,ST,10258.488000000001,35087.106506400007,1103088,gallons,0.13387508521532279,147676,74.14,10948.698640000001,0.23759518477206862,EIA923,12,0,NA
P150,13,Golden Valley Elec Assn Inc,Healy,Railbelt_grid,Railbelt,WC,ST,102728.68299999999,351362.91446489998,118227,tons,12.199996616678085,1442369,93.24,134486.48556,0.24360126601784979,EIA923,12,0,NA
P150,13,Golden Valley Elec Assn Inc,Healy,Railbelt_grid,Railbelt,LIG,ST,231572.82899999997,792048.54702869989,208987,tons,15.600008612975927,3260199,98.156666666666595,320010.26650999975,0.24294484693379143,EIA923,12,0,NA
P150,13,Golden Valley Elec Assn Inc,Healy,Railbelt_grid,Railbelt,DFO,IC,0,0,0,gallons,-,0,74.14,0,-,EIA923,12,0,NA
P150,13,Golden Valley Elec Assn Inc,Healy,Railbelt_grid,Railbelt,SUB,ST,0,0,-,tons,-,0,97.13,0,-,0,0,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,DFO,GT,84539,289148.74170000001,8785098,gallons,0.13095277935431113,1150433,74.14,85293.102620000005,0.25133905381712801,EIA923,12,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,DFO,CA,1365.903,4671.7980309000004,0,gallons,-,0,74.14,0,-,EIA923,12,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,DFO,CT,5728.7739999999994,19594.125712199999,465486,gallons,0.13095560339086459,60958,74.14,4519.4261200000001,0.32143649253912526,EIA923,12,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,WO,CA,61867.097000000009,211604.03186910003,0,gallons,-,0,74,0,-,EIA923,12,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,WO,CT,277795.22600000002,950143.01148780016,25240614,gallons,0.11428569051450174,2884641,74,213463.43400000001,0.32937998575483057,EIA923,12,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,DFO,IC,0,0,-,gallons,-,0,74.14,0,-,0,0,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,RFO,NA,0,0,-,FALSE,-,0,75.093333333333305,0,-,0,0,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,RFO,GT,0,0,0,FALSE,-,0,75.093333333333305,0,-,EIA923,12,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,JF,GT,0,0,-,gallons,-,0,72.233333333333306,0,-,0,0,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,JF,CT,0,0,0,gallons,-,0,72.233333333333306,0,-,EIA923,12,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,JF,CA,0,0,-,gallons,-,0,72.233333333333306,0,-,0,0,0,NA
P153,373,Golovin Power Utilities,Golovin,Golovin_grid,Bering Straits,DFO,IC,950.66,3251.542398,73784,gallons,0.13800146373197439,10182.299999999999,74.14,754.91572199999996,0.31933280280486731,PCE,12,Golovin,NA
P154,63,Gwitchyaa Zhee Utilities Company,Gwitchyaa Zhee,Fort Yukon_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,3099.902,10602.5948106,223648,gallons,0.13799989268851051,30863.4,74.14,2288.2124760000002,0.34353294875483581,PCE,12,Fort Yukon,NA
P155,32,Homer Electric Assn Inc,Bernice Lake,Railbelt_grid,Railbelt,NG,GT,6009,20552.582699999999,302600,MCF,1.0039986781229346,303810,52.91,16074.587099999999,6.764946084724005E-2,EIA923,12,0,NA
P155,32,Homer Electric Assn Inc,Bernice Lake,Railbelt_grid,Railbelt,DFO,IC,0,0,-,gallons,-,0,74.14,0,-,0,0,0,NA
P155,32,Homer Electric Assn Inc,Bernice Lake,Railbelt_grid,Railbelt,NG,IC,0,0,-,MCF,-,0,52.91,0,-,0,0,0,NA
P156,32,Homer Electric Assn Inc,Bradley Lake,Railbelt_grid,Railbelt,WAT,HY,413592.00000000006,1414608.7176000003,0,NA,-,3683037,0,0,0.38408756621234064,EIA923,12,0,NA
P157,32,Homer Electric Assn Inc,Nikiski Co-Generation,Railbelt_grid,Railbelt,DFO,IC,0,0,-,gallons,-,0,74.14,0,-,0,0,0,NA
P157,32,Homer Electric Assn Inc,Nikiski Co-Generation,Railbelt_grid,Railbelt,NG,NA,0,0,-,MCF,-,0,52.91,0,-,0,0,0,NA
P157,32,Homer Electric Assn Inc,Nikiski Co-Generation,Railbelt_grid,Railbelt,NG,GT,0,0,-,MCF,-,0,52.91,0,-,0,0,0,NA
P157,32,Homer Electric Assn Inc,Nikiski Combined Cycle,Railbelt_grid,Railbelt,NG,CA,75328,257644.3584,33110,MCF,1.0040169133192389,33243,52.91,1758.8871299999998,7.7503341575670062,EIA923,12,0,NA
P157,32,Homer Electric Assn Inc,Nikiski Combined Cycle,Railbelt_grid,Railbelt,NG,CT,164217,561671.40509999997,2345853,MCF,1.0040006769392626,2355238,52.91,124615.64258,0.23847755729994166,EIA923,12,0,NA
P158,32,Homer Electric Assn Inc,Seldovia,Railbelt_grid,Railbelt,DFO,IC,62.999999999999993,215.47889999999998,5376,gallons,0.13783482142857142,741,74.14,54.937739999999998,0.29079473684210522,EIA923,12,0,NA
P159,NA,Alaska Electric G & T Coop Inc,Soldotna,Railbelt_grid,Railbelt,DFO,IC,0,0,-,gallons,-,0,74.14,0,-,0,0,0,NA
P159,NA,Alaska Electric G & T Coop Inc,Soldotna,Railbelt_grid,Railbelt,NG,NA,0,0,-,MCF,-,0,52.91,0,-,0,0,0,NA
P159,#N/A,Homer Electric Assn Inc,Soldotna,Railbelt_grid,Railbelt,NG,GT,46499.000000000007,159040.52970000004,828965,MCF,1.0040001688852966,832281,52.91,44035.987709999994,0.19108994402131016,EIA923,12,0,NA
