"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21
P237,410,"Saint George, City of",Saint George,Saint George_grid,Aleutians,WND,WT,0,0,0,0,-,0,-,NA,-,0,0,Saint George,NA
P238,339,Saint Paul Municipal Electric,Saint Paul,Saint Paul_grid,Aleutians,WND,WT,1663.5005283000003,0,0,0,-,486.36100000000005,0,NA,-,PCE,12,Saint Paul,NA
P261,242,Umnak Power Company,Nikolski,Nikolski_grid,Aleutians,WND,WT,0,0,0,0,-,0,-,NA,-,0,0,Nikolski,NA
P266,0,Unisea Inc,Unisea G 2,Unalaska_grid,Aleutians,OBL,NA,0,0,81.55,0,-,0,-,gallons,-,0,0,Unalaska,NA
P266,0,Unisea Inc,Unisea G 2,Unalaska_grid,Aleutians,OBL,IC,4711.2785537999998,14224,81.55,1159.9672,0.33122037076771654,1377.4459999999999,149352,gallons,9.5238095238095233E-2,EIA923,12,Unalaska,NA
P287,0,Peter Pan Seafoods,King Cove,King Cove_grid,Aleutians,DFO,IC,0,0,74.14,0,-,0,-,gallons,-,0,0,King Cove,NA
P291,106,"Unalaska, City of",Unalaska,Unalaska_grid,Aleutians,DFO,IC,0,0,74.14,0,-,0,-,gallons,-,0,0,Unalaska,NA
P5,293,"Akutan, City of",Akutan,Akutan_grid,Aleutians,WAT,IC,0,0,0,0,-,0,-,NA,-,0,0,Akutan,NA
P135,383,Diomede Joint Utilities,Diomede,Diomede_grid,Bering Straits,DFO,IC,1858.791039144,6872.2,74.14,509.504908,0.27047976472512442,543.45848000000001,49799,gallons,0.13799875499508021,PCE,11,Diomede,NA
P153,373,Golovin Power Utilities,Golovin,Golovin_grid,Bering Straits,DFO,IC,3547.3915073999997,10414.000000000002,74.14,772.09396000000015,0.34063678772805828,1037.1579999999999,75464,gallons,0.13799957595674761,PCE,12,Golovin,NA
P215,150,Nome Joint Utility Systems,Snake River,Nome_grid,Bering Straits,WND,WT,6523.7536688999999,0,0,0,-,1907.3629999999998,0,NA,-,PCE,12,Nome,NA
P215,150,Nome Joint Utility Systems,Snake River,Nome_grid,Bering Straits,DFO,IC,102316.61907480001,257384.30000000002,74.14,19082.472001999999,0.39752470945119806,29914.516,1865104,gallons,0.1379999721195172,PCE,12,Nome,NA
P262,741,Unalakleet Valley Electric Cooperative,Unalakleet,Unalakleet_grid,Bering Straits,WND,WT,2546.6698725000001,0,0,0,-,744.57500000000005,0,NA,-,PCE,12,Unalakleet,NA
P262,741,Unalakleet Valley Electric Cooperative,Unalakleet,Unalakleet_grid,Bering Straits,DFO,IC,12373.407251400002,32812.200000000004,74.14,2432.6965080000004,0.37709776398412787,3617.6380000000004,237769,gallons,0.13800032804949344,PCE,12,Unalakleet,NA
P272,409,"White Mountain, City of",White Mountain,White Mountain_grid,Bering Straits,DFO,IC,2673.7134957000003,8799.4,74.14,652.38751599999989,0.30385179622474262,781.71900000000005,63764,gallons,0.137999498149426,PCE,12,NA,NA
P48,169,Alaska Village Electric Cooperative,Brevig Mission,Brevig Mission_grid,Bering Straits,DFO,IC,4066.1176257000006,11813.300000000001,74.14,875.83806200000004,0.34419828715938816,1188.8190000000002,85604,gallons,0.13799939255174992,PCE,12,Brevig Mission,NA
P50,169,Alaska Village Electric Cooperative,Elim,Elim_grid,Bering Straits,DFO,IC,4394.9315864999999,13197.999999999998,74.14,978.49971999999991,0.3329998171313836,1284.9549999999999,95637,gallons,0.13800098288319373,PCE,12,Elim,NA
P52,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,WND,WT,1949.9403924000003,0,0,0,-,570.10800000000006,0,NA,-,PCE,12,Gambell,NA
P52,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,DFO,IC,4840.3640961000001,15705.199999999999,74.14,1164.3835279999998,0.30820136617808119,1415.1869999999999,113806,gallons,0.13799975396727765,PCE,12,Gambell,NA
P58,169,Alaska Village Electric Cooperative,Koyuk,Koyuk_grid,Bering Straits,DFO,IC,4518.8764179,12485.1,74.14,925.64531399999998,0.36194154775692622,1321.193,90473,gallons,0.13799807677428624,PCE,12,Koyuk,NA
P68,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,WND,WT,378.91109489999997,0,0,0,-,110.78299999999999,0,NA,-,PCE,8,Savoonga,NA
P68,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,DFO,IC,7554.2284935000016,21372.7,74.14,1584.5719780000002,0.3534522308131402,2208.6450000000004,154875,gallons,0.13799967715899919,PCE,12,Savoonga,NA
P71,169,Alaska Village Electric Cooperative,Shishmaref,Shishmaref_grid,Bering Straits,DFO,IC,5665.7474718000003,17220.600000000002,74.14,1276.7352840000003,0.32900987606703597,1656.5060000000001,124785,gallons,0.13800216372160118,PCE,12,Shishmaref,NA
P74,169,Alaska Village Electric Cooperative,Stebbins,Stebbins_grid,Bering Straits,DFO,IC,11881.7664888,32695.199999999997,74.14,2424.0221280000001,0.36341011796226974,3473.8959999999997,236921,gallons,0.13800043052325459,PCE,12,Stebbins,NA
P95,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,WND,WT,1087.0944708,0,0,0,-,317.83599999999996,0,NA,-,PCE,12,Shaktoolik,NA
P95,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,DFO,IC,2785.2528990000005,8635.6,74.14,640.24338400000011,0.32253148582611518,814.33000000000015,62577,gallons,0.13799958451188138,PCE,12,Shaktoolik,NA
P96,169,Alaska Village Electric Cooperative,Teller,Teller_grid,Bering Straits,DFO,IC,2931.5232966167305,9377.6999999999989,74.14,695.26267799999994,0.31260578783888704,857.09537076184267,67954,gallons,0.13800070636018483,PCE,12,Teller,NA
P98,169,Alaska Village Electric Cooperative,Wales,Wales_grid,Bering Straits,DFO,IC,2209.4659157999999,6545.4000000000005,74.14,485.27595600000006,0.33756010569254741,645.98599999999999,47430,gallons,0.13800126502213789,PCE,12,Wales,NA
P73,169,Alaska Village Electric Cooperative,Saint Michael,Stebbins_grid,Bering Straits,DFO,IC,0,0,74.14,0,-,0,-,gallons,-,0,0,Stebbins,NA
P98,169,Alaska Village Electric Cooperative,Wales,Wales_grid,Bering Straits,WND,WT,0,0,0,0,-,0,-,NA,-,0,0,Wales,NA
P116,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,WAT,HY,732.50170889999993,0,0,0,-,214.16299999999998,0,NA,-,PCE,9,Chignik Lagoon,NA
P116,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,DFO,IC,1039.7679769113618,4507.5999999999995,74.14,334.19346400000001,0.23066997446786802,303.99905765908306,32664,gallons,0.13799902032819003,PCE,12,Chignik Lagoon,NA
P117,437,Chignik Lake Electric Utility,Chignik Lake,Chignik Lake_grid,Bristol Bay,DFO,IC,1182.4729565999999,4552.3,74.14,337.50752199999999,0.25975286264086284,345.72199999999992,32987,gallons,0.13800284960742112,PCE,12,Chignik Lake,NA
P118,297,"Chignik, City of",Chignik,Chignik_grid,Bristol Bay,DFO,IC,2502.5822055000003,8227.7999999999993,74.14,610.0090919999999,0.30416176930649758,731.68500000000006,59622,gallons,0.13799939619603502,PCE,12,Chignik,NA
P125,360,"Clark's Point, City of",Clark's Point,Clark's Point_grid,Bristol Bay,DFO,IC,996.81223200000022,4354.1000000000004,74.14,322.81297400000005,0.22893645805103238,291.44000000000005,31552,gallons,0.13799759127789049,PCE,12,Clark's Point,NA
P139,320,Egegik Light & Power Co,Egegik,Egegik_grid,Bristol Bay,DFO,IC,2004.8396276999999,6870.9,74.14,509.40852599999994,0.29178704794131771,586.15899999999999,49789,gallons,0.13800036152563819,PCE,12,Egegik,NA
P161,681,Igiugig Electric Company,Igiugig,Igiugig_grid,Bristol Bay,WAT,HY,0,0,0,0,-,0,-,NA,-,0,0,Igiugig,NA
P161,681,Igiugig Electric Company,Igiugig,Igiugig_grid,Bristol Bay,DFO,IC,1187.9659584000001,3620.2999999999997,74.14,268.40904199999994,0.32814019788415327,347.32800000000003,26234,gallons,0.13800030494777768,PCE,12,Igiugig,NA
P162,280,"I-N-N Electric Coop, Inc",Newhalen,Newhalen_grid,Bristol Bay,WAT,HY,12315.939370799999,0,0,0,-,3600.8359999999998,0,NA,-,PCE,12,"Iliamna, Newhalen, Nondalton",NA
P162,280,"I-N-N Electric Coop, Inc",Newhalen,Newhalen_grid,Bristol Bay,DFO,IC,137.40713220000004,422.00000000000006,74.14,31.287080000000007,0.32560931800947873,40.174000000000007,3059,gallons,0.13795357960117688,PCE,9,"Iliamna, Newhalen, Nondalton",NA
P188,660,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,WND,WT,0,0,0,0,-,0,-,NA,-,0,0,Kokhanok,NA
P188,660,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,DFO,IC,1567.1814600000002,5766.5000000000009,74.14,427.52831000000003,0.27177342582155556,458.20000000000005,41787,gallons,0.13799746332591478,PCE,12,Kokhanok,NA
P194,330,Levelock Electrical Coop,Levelock,Levelock_grid,Bristol Bay,DFO,IC,1515.6820029,5056.8999999999996,74.14,374.918566,0.29972552411556491,443.14299999999997,36644,gallons,0.13800076410872175,PCE,12,Levelock,NA
P196,321,Manokotak Power Company,Manokotak,Manokotak_grid,Bristol Bay,DFO,IC,4637.1367107000005,15748.800000000001,74.14,1167.6160320000001,0.29444381227141114,1355.7690000000002,114123,gallons,0.13799847532925003,PCE,12,Manokotak,NA
P207,22,Naknek Electric Association,Naknek,Naknek_grid,Bristol Bay,DFO,IC,76511.402997900004,222839.7,74.14,16521.335358,0.34334727159433442,22369.793000000001,1614780,gallons,0.1380000371567644,PCE,12,"Naknek, South Naknek, King Salmon",NA
P213,661,New Koliganek Village Council,Koliganek,Koliganek_grid,Bristol Bay,DFO,IC,2572.3597457999995,9397.5999999999985,74.14,696.73806399999989,0.27372517938622626,752.08599999999979,68099,gallons,0.13799908956078649,PCE,12,Koliganek,NA
P224,45,Nushagak Electric Cooperative,Dillingham,Dillingham_grid,Bristol Bay,DFO,IC,65475.418554000018,174377,74.14,12928.31078,0.37548196467424039,19143.180000000004,1263603,gallons,0.1379998306430105,PCE,12,"Dillingham, Aleknagik",NA
P227,662,Pedro Bay Village Council,Pedro Bay,Pedro Bay_grid,Bristol Bay,DFO,IC,647.06603519999987,2390.3000000000006,74.14,177.21684200000007,0.27070494716144405,189.18399999999997,17322,gallons,0.13799214871261983,PCE,12,Pedro Bay,NA
P230,425,Pilot Point Electric Utility,Pilot Point,Pilot Point_grid,Bristol Bay,DFO,IC,1696.6295540999997,6475.5,74.14,480.09357,0.26200749812369695,496.04699999999991,46924,gallons,0.13799974426732589,PCE,12,Pilot Point,NA
P232,399,Port Heiden Utilities,Port Heiden,Port Heiden_grid,Bristol Bay,DFO,IC,2073.9331079999997,7151.1,74.14,530.18255399999998,0.29001595670596125,606.3599999999999,51819,gallons,0.13800150523939098,PCE,12,Port Heiden,NA
P248,447,Tanalian Electric Cooperative,Port Alsworth,Port Alsworth_grid,Bristol Bay,DFO,IC,3223.4104305000001,10678.6,74.14,791.71140400000002,0.30185702531230685,942.43499999999995,77381,gallons,0.13800028430751735,PCE,12,Port Alsworth,NA
P61,169,Alaska Village Electric Cooperative,New Stuyahok,New Stuyahok_grid,Bristol Bay,DFO,IC,5897.7122178,14756.599999999997,74.14,1094.0543239999997,0.39966606249407055,1724.326,106931,gallons,0.13800114092265103,PCE,12,New Stuyahok,NA
P75,169,Alaska Village Electric Cooperative,Togiak,Togiak_grid,Bristol Bay,DFO,IC,10504.2919683,30500.999999999993,74.14,2261.3441399999997,0.34439172382216987,3071.1610000000001,221021,gallons,0.13800046149460907,PCE,12,Togiak,NA
P116,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,WND,WT,0,0,0,0,-,0,-,NA,-,0,0,Chignik Lagoon,NA
P118,297,"Chignik, City of",Chignik Bay,Chignik_grid,Bristol Bay,WAT,HY,0,0,0,0,-,0,-,NA,-,0,0,Chignik,NA
P211,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,WND,WT,0,0,0,0,-,0,-,NA,-,0,0,Perryville,NA
P211,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,SUN,PV,0,0,0,0,-,0,-,NA,-,0,0,Perryville,NA
P211,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,DFO,IC,0,0,74.14,0,-,0,-,gallons,-,0,0,Perryville,NA
P230,425,Pilot Point Electric Utility,Pilot Point,Pilot Point_grid,Bristol Bay,WND,WT,0,0,0,0,-,0,-,NA,-,0,0,Pilot Point,NA
P232,399,Port Heiden Utilities,Port Heiden,Port Heiden_grid,Bristol Bay,WND,WT,0,0,0,0,-,0,-,NA,-,0,0,Port Heiden,NA
P260,729,Twin Hills Village Council,Twin Hills,Twin Hills_grid,Bristol Bay,DFO,IC,0,0,74.14,0,-,0,-,gallons,-,0,0,Twin Hills,NA
P115,686,Chenega Ira Council,Chenega Bay,Chenega_grid,Copper River/Chugach,DFO,IC,916.90718339999989,3027.2999999999997,74.14,224.44402199999996,0.30287952413041325,268.07799999999997,21937,gallons,0.13799972648949263,PCE,12,Chenega Bay,NA
P119,368,Chitina Electric Inc,Chitina,Chitina_grid,Copper River/Chugach,DFO,IC,1484.3383737000001,5204.3999999999996,74.14,385.85421599999995,0.28520835710168324,433.97900000000004,37712,gallons,0.13800381841323717,PCE,12,Chitina,NA
P126,10,"Copper Valley Elec Assn, Inc",Allison Creek Hydro,CopperValley_grid,Copper River/Chugach,WAT,HY,67414.112999999998,0,0,0,-,19710,0,NA,-,EIA923,12,0,NA
P127,10,"Copper Valley Elec Assn, Inc",Glennallen,CopperValley_grid,Copper River/Chugach,DFO,IC,35013.611100000002,101488,74.14,7524.3203200000007,0.34500247418414004,10237,735420,gallons,0.13800005439068833,EIA923,12,0,NA
P128,10,"Copper Valley Elec Assn, Inc",Solomon Gulch,CopperValley_grid,Copper River/Chugach,WAT,HY,125740.48889999998,0,0,0,-,36762.999999999993,0,NA,-,EIA923,12,0,NA
P129,10,"Copper Valley Elec Assn, Inc",Valdez,CopperValley_grid,Copper River/Chugach,DFO,IC,4730.2749000000003,20378.699999999997,74.14,1510.8768179999997,0.23211857969350355,1383,147672,gallons,0.13799975621647975,EIA923,12,0,NA
P130,10,"Copper Valley Elec Assn, Inc",Valdez Cogen,CopperValley_grid,Copper River/Chugach,WO,GT,73232.04329999999,207923,74,15386.302,0.35220751576304687,21410.999999999996,1890252,gallons,0.10999750297843885,EIA923,12,0,NA
P132,160,Cordova Electric Cooperative,Humpback Creek,Cordova_grid,Copper River/Chugach,WAT,HY,10380.610500000001,0,0,0,-,3035,0,NA,-,EIA923,12,"Cordova, Eyak",NA
P133,160,Cordova Electric Cooperative,Orca,Cordova_grid,Copper River/Chugach,DFO,IC,29616.377700000001,88174.500000000015,74.14,6537.2574300000015,0.33588370447238142,8659,638946,gallons,0.13799992487628066,EIA923,12,"Cordova, Eyak",NA
P134,160,Cordova Electric Cooperative,Power Creek,Cordova_grid,Copper River/Chugach,WAT,HY,55251.526199999993,0,0,0,-,16153.999999999998,0,NA,-,EIA923,12,"Cordova, Eyak",NA
P250,586,Tatitlek Village Ira Council,Tatitlek,Tatitlek_grid,Copper River/Chugach,DFO,IC,1400.5034004000001,4926.7,74.14,365.26553799999999,0.28426804968843244,409.46800000000002,35701,gallons,0.13799893560404469,PCE,12,Tatitlek,NA
P292,160,Cordova Electric Cooperative,"Cordova, Eyak",Cordova_grid,Copper River/Chugach,WAT,HY,0,0,0,0,-,0,-,NA,-,0,0,"Cordova, Eyak",NA
P292,160,Cordova Electric Cooperative,"Cordova, Eyak",Cordova_grid,Copper River/Chugach,DFO,IC,0,0,74.14,0,-,0,-,gallons,-,0,0,"Cordova, Eyak",NA
P27,2,Alaska Power & Telephone Company,Slana,Slana_grid,Copper River/Chugach,DFO,IC,4827.1788396000002,13015.100000000002,74.14,964.93951400000014,0.37089064545028461,1411.3319999999999,94312,gallons,0.13800046653660195,PCE,12,Slana,NA
P129,10,"Copper Valley Elec Assn, Inc",Valdez,CopperValley_grid,Copper River/Chugach,DFO,GT,0,0,74.14,0,-,0,0,gallons,-,EIA923,12,0,NA
P130,NA,Copper Valley Elec Assn Inc,Valdez Cogen,CopperValley_grid,Copper River/Chugach,JF,IC,0,0,72.233333333333306,0,-,0,-,gallons,-,0,0,0,NA
P130,10,"Copper Valley Elec Assn, Inc",Valdez Cogen,CopperValley_grid,Copper River/Chugach,JF,GT,0,0,72.233333333333306,0,-,0,0,gallons,-,EIA923,12,0,NA
P32,2,Alaska Power & Telephone Company,Chistochina,Slana_grid,Copper River/Chugach,DFO,IC,0,0,74.14,0,-,0,-,gallons,-,0,0,Slana,NA
P38,2,Alaska Power & Telephone Company,Mentasta Lake,Slana_grid,Copper River/Chugach,DFO,IC,0,0,74.14,0,-,0,-,gallons,-,0,0,Slana,NA
P100,683,Karluk IRA Tribal Council,Karluk,Karluk_grid,Kodiak,DFO,IC,731.42431440000007,2839.9999999999995,74.14,210.55759999999998,0.25754377267605638,213.84800000000001,20580,gallons,0.13799805636540327,PCE,12,Karluk,NA
P180,16,Kodiak Electric Assn Inc,ESS Battery Microgrid,Kodiak_grid,Kodiak,MWH,BA,0,0,0,0,-,0,230,MWH,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P181,16,Kodiak Electric Assn Inc,Flywheel Energy Storage System Microgrid,Kodiak_grid,Kodiak,MWH,FW,0,0,0,0,-,0,377,MWH,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P182,16,Kodiak Electric Assn Inc,Kodiak Microgrid,Kodiak_grid,Kodiak,DFO,IC,2996.1828000000005,18228.300000000003,74.14,1351.4461620000002,0.16436984249765474,876.00000000000011,132090,gallons,0.13799909152850331,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P183,16,Kodiak Electric Assn Inc,Nymans Plant Microgrid,Kodiak_grid,Kodiak,DFO,IC,0,782.69999999999993,74.14,58.029377999999994,0,0,5670,gallons,0.13804232804232802,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P184,16,Kodiak Electric Assn Inc,Pillar Mountain Wind Project Microgrid,Kodiak_grid,Kodiak,WND,WT,82617.3465,222539,0,0,0.37124884402284541,24155,0,NA,-,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P186,16,Kodiak Electric Assn Inc,Swampy Acres Microgrid,Kodiak_grid,Kodiak,DFO,IC,123.13080000000002,3025.6,74.14,224.317984,4.0696324695928092E-2,36.000000000000007,21924,gallons,0.13800401386608283,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P187,16,Kodiak Electric Assn Inc,Terror Lake Microgrid,Kodiak_grid,Kodiak,WAT,HY,468628.98420000001,0,0,0,-,137014,0,NA,-,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P2,449,"Akhiok, City of",Akhiok,Akhiok_grid,Kodiak,DFO,IC,931.25534189999996,4066.6,74.14,301.49772400000001,0.22900096933556288,272.27299999999997,29468,gallons,0.13800054296185693,PCE,12,Akhiok,NA
P225,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,DFO,IC,1276.6577577,3824.7999999999997,74.14,283.57067199999995,0.33378418680715333,373.25900000000001,27715,gallons,0.13800469060075771,PCE,12,Ouzinkie,NA
P91,169,Alaska Village Electric Cooperative,Old Harbor,Old Harbor_grid,Kodiak,DFO,IC,2949.6667199999997,7898.1999999999989,74.14,585.57254799999998,0.37346062647185435,862.39999999999986,57232,gallons,0.13800321498462398,PCE,12,Old Harbor,NA
P185,16,Kodiak Electric Assn Inc,Port Lions Microgrid,Kodiak_grid,Kodiak,DFO,IC,0,23.2,74.14,1.720048,0,0,168,gallons,0.1380952380952381,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P193,353,Larsen Bay Utility Company,Larsen Bay,Larsen Bay_grid,Kodiak,WAT,HY,2952.2695683000006,0,0,0,-,863.16100000000017,0,NA,-,PCE,12,Larsen Bay,NA
P193,353,Larsen Bay Utility Company,Larsen Bay,Larsen Bay_grid,Kodiak,DFO,IC,365.3427648,1112.8000000000002,74.14,82.502992000000006,0.32830945794392519,106.81599999999999,8064,gallons,0.13799603174603176,PCE,9,Larsen Bay,NA
P225,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,WAT,HY,1197.7890600000001,0,0,0,-,350.2,0,NA,-,PCE,12,Ouzinkie,NA
P105,5,Aniak Light & Power,Aniak,Aniak_grid,Lower Yukon-Kuskokwim,DFO,IC,8906.8032300000013,27293,74.14,2023.5030200000001,0.32634020554720994,2604.1000000000004,197775,gallons,0.1380002528125395,PCE,12,Aniak,NA
P108,337,Atmautluak Tribal Utilities,Atmautluak,Atmautluak_grid,Lower Yukon-Kuskokwim,DFO,IC,1918.5420384000001,6359.8,74.14,471.51557200000002,0.30166703959244001,560.928,46086,gallons,0.13799852449767827,PCE,12,Atmautluak,NA
P178,446,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,WND,WT,0,0,0,0,-,0,-,NA,-,0,0,Kipnuk,NA
P178,446,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,DFO,IC,6306.3901835999995,19409.100000000002,74.14,1438.9906740000001,0.3249192483731857,1843.8119999999997,140646,gallons,0.13799965871763151,PCE,12,Kipnuk,NA
P191,281,Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,Kwethluk,Kwethluk_grid,Lower Yukon-Kuskokwim,DFO,IC,6826.2005369999997,19929.7,74.14,1477.5879580000001,0.34251396343146157,1995.79,144418,gallons,0.13800011078951377,PCE,12,Kwethluk,NA
