"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21
P5,293,"Akutan, City of",Akutan,Akutan_grid,Aleutians,463.93499999999995,0,0,112.43099999999998,0,0,0,0,37756,0,0,PCE,21,Akutan,NA
P291,106,"Unalaska, City of",Unalaska,Unalaska_grid,Aleutians,0,0,0,0,0,0,0,0,0,0,0,0,0,Unalaska,NA
P135,383,Diomede Joint Utilities,Diomede,Diomede_grid,Bering Straits,90.01,0,0,0,0,0,0,0,7814,0,0,PCE,2,Diomede,NA
P153,373,Golovin Power Utilities,Golovin,Golovin_grid,Bering Straits,935.45500000000004,0,0,0,0,0,0,0,71807,0,0,PCE,12,Golovin,NA
P215,150,Nome Joint Utility Systems,Snake River,Nome_grid,Bering Straits,29455.263999999999,0,0,0,1726.7290000000003,0,0,0,1862759,0,0,PCE,24,Nome,NA
P262,741,Unalakleet Valley Electric Cooperative,Unalakleet,Unalakleet_grid,Bering Straits,3377.6049999999996,0,0,0,964.78499999999997,0,0,0,223981,0,0,PCE,24,Unalakleet,NA
P272,409,"White Mountain, City of",White Mountain,White Mountain_grid,Bering Straits,769.4,0,0,0,0,0,0,0,61540,0,0,PCE,12,0,NA
P48,169,Alaska Village Electric Cooperative,Brevig Mission,Brevig Mission_grid,Bering Straits,1179.566,0,0,0,0,0,0,0,80264,0,0,PCE,12,Brevig Mission,NA
P50,169,Alaska Village Electric Cooperative,Elim,Elim_grid,Bering Straits,1294.366,0,0,0,0,0,0,0,93964,0,0,PCE,12,Elim,NA
P52,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,1323.6280000000002,0,0,0,684.10800000000006,0,0,0,104450,0,0,PCE,24,Gambell,NA
P58,169,Alaska Village Electric Cooperative,Koyuk,Koyuk_grid,Bering Straits,1303.4869999999999,0,0,0,0,0,0,0,89491,0,0,PCE,12,Koyuk,NA
P68,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,2157.808,0,0,0,180.96300000000002,0,0,0,153762,0,0,PCE,24,Savoonga,NA
P71,169,Alaska Village Electric Cooperative,Shishmaref,Shishmaref_grid,Bering Straits,1684.4460000000001,0,0,0,0,0,0,0,115184,0,0,PCE,12,Shishmaref,NA
P74,169,Alaska Village Electric Cooperative,Stebbins,Stebbins_grid,Bering Straits,3406.2119999999995,0,0,0,0,0,0,0,250753,0,0,PCE,12,Stebbins,NA
P95,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,752.4079999999999,0,0,0,436.10399999999998,0,0,0,59554,0,0,PCE,24,Shaktoolik,NA
P96,169,Alaska Village Electric Cooperative,Teller,Teller_grid,Bering Straits,866.05400000000009,0,0,0,0,0,0,0,59460,0,0,PCE,12,Teller,NA
P98,169,Alaska Village Electric Cooperative,Wales,Wales_grid,Bering Straits,656.06200000000001,0,0,0,0,0,0,0,45769,0,0,PCE,12,Wales,NA
P73,169,Alaska Village Electric Cooperative,Saint Michael,Stebbins_grid,Bering Straits,0,0,0,0,0,0,0,0,0,0,0,0,0,Stebbins,NA
P116,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,8.548,0,0,666.37300000000005,0,0,0,0,9477,0,0,PCE,22,Chignik Lagoon,NA
P117,437,Chignik Lake Electric Utility,Chignik Lake,Chignik Lake_grid,Bristol Bay,356.57999999999993,0,0,0,0,0,0,0,31625,0,0,PCE,12,Chignik Lake,NA
P118,297,"Chignik, City of",Chignik,Chignik_grid,Bristol Bay,665.32399999999996,0,0,0,0,0,0,0,47072,0,0,PCE,12,Chignik,NA
P125,360,"Clark's Point, City of",Clark's Point,Clark's Point_grid,Bristol Bay,224.96,0,0,0,0,0,0,0,27273,0,0,PCE,12,Clark's Point,NA
P139,320,Egegik Light & Power Co,Egegik,Egegik_grid,Bristol Bay,542.53,0,0,0,0,0,0,0,46107,0,0,PCE,12,Egegik,NA
P161,681,Igiugig Electric Company,Igiugig,Igiugig_grid,Bristol Bay,340.63200000000001,0,0,0,0,0,0,0,26391,0,0,PCE,12,Igiugig,NA
P162,280,"I-N-N Electric Coop, Inc",Newhalen,Newhalen_grid,Bristol Bay,78.53,0,0,3539.57,0,0,0,0,5893,0,0,PCE,19,"Iliamna, Newhalen, Nondalton",NA
P188,660,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,428.90000000000003,0,0,0,0,0,0,0,36413,0,0,PCE,12,Kokhanok,NA
P194,330,Levelock Electrical Coop,Levelock,Levelock_grid,Bristol Bay,450.68799999999999,0,0,0,0,0,0,0,38287,0,0,PCE,12,Levelock,NA
P196,321,Manokotak Power Company,Manokotak,Manokotak_grid,Bristol Bay,1389.8040000000001,0,0,0,0,0,0,0,104922,0,0,PCE,12,Manokotak,NA
P207,22,Naknek Electric Association,Naknek,Naknek_grid,Bristol Bay,22085.812999999998,0,0,0,0,0,0,0,1487443,0,0,PCE,12,"Naknek, South Naknek, King Salmon",NA
P213,661,New Koliganek Village Council,Koliganek,Koliganek_grid,Bristol Bay,733.28799999999978,0,0,0,0,0,0,0,60460,0,0,PCE,12,Koliganek,NA
P224,45,Nushagak Electric Cooperative,Dillingham,Dillingham_grid,Bristol Bay,18479.2,0,0,0,0,0,0,0,1258408,0,0,PCE,12,"Dillingham, Aleknagik",NA
P227,662,Pedro Bay Village Council,Pedro Bay,Pedro Bay_grid,Bristol Bay,195.53799999999995,0,0,0,0,0,0,0,17825,0,0,PCE,12,Pedro Bay,NA
P230,425,Pilot Point Electric Utility,Pilot Point,Pilot Point_grid,Bristol Bay,454.06400000000002,0,0,0,0,0,0,0,42465,0,0,PCE,12,Pilot Point,NA
P232,399,Port Heiden Utilities,Port Heiden,Port Heiden_grid,Bristol Bay,515.04,0,0,0,0,0,0,0,52526,0,0,PCE,12,Port Heiden,NA
P248,447,Tanalian Electric Cooperative,Port Alsworth,Port Alsworth_grid,Bristol Bay,859.33400000000006,0,0,0,0,0,0,0,71068,0,0,PCE,12,Port Alsworth,NA
P61,169,Alaska Village Electric Cooperative,New Stuyahok,New Stuyahok_grid,Bristol Bay,1377.62,0,0,0,0,0,0,0,94801,0,0,PCE,12,New Stuyahok,NA
P75,169,Alaska Village Electric Cooperative,Togiak,Togiak_grid,Bristol Bay,3034.6289999999999,0,0,0,0,0,0,0,219797,0,0,PCE,12,Togiak,NA
P211,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,440.10200000000003,0,0,0,8.0289999999999999,0.83499999999999996,0,0,20535,0,0,PCE,25,Perryville,NA
P115,686,Chenega Ira Council,Chenega Bay,Chenega_grid,Copper River/Chugach,269.07,0,0,0,0,0,0,0,23933,0,0,PCE,12,Chenega Bay,NA
P119,368,Chitina Electric Inc,Chitina,Chitina_grid,Copper River/Chugach,444.58200000000005,0,0,0,0,0,0,0,36698,0,0,PCE,12,Chitina,NA
P126,10,"Copper Valley Elec Assn, Inc",Allison Creek Hydro,CopperValley_grid,Copper River/Chugach,0,0,0,881,0,0,0,0,0,0,0,EIA923,12,0,NA
P127,10,"Copper Valley Elec Assn, Inc",Glennallen,CopperValley_grid,Copper River/Chugach,10403,0,0,0,0,0,0,0,737142,0,0,EIA923,12,0,NA
P128,10,"Copper Valley Elec Assn, Inc",Solomon Gulch,CopperValley_grid,Copper River/Chugach,0,0,0,54850.000000000007,0,0,0,0,0,0,0,EIA923,12,0,NA
P129,10,"Copper Valley Elec Assn, Inc",Valdez,CopperValley_grid,Copper River/Chugach,5050,0,0,0,0,0,0,0,399546,0,0,EIA923,24,0,NA
P130,10,"Copper Valley Elec Assn, Inc",Valdez Cogen,CopperValley_grid,Copper River/Chugach,17636,0,0,0,0,0,0,0,0,0,0,EIA923,24,0,NA
P131,160,Cordova Electric Cooperative,Eyak Service Center BESS,Cordova_grid,Copper River/Chugach,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cordova, Eyak",NA
P132,160,Cordova Electric Cooperative,Humpback Creek,Cordova_grid,Copper River/Chugach,0,0,0,3743,0,0,0,0,0,0,0,EIA923,12,"Cordova, Eyak",NA
P133,160,Cordova Electric Cooperative,Orca,Cordova_grid,Copper River/Chugach,5589.0000000000009,0,0,0,0,0,0,0,406896,0,0,EIA923,12,"Cordova, Eyak",NA
P134,160,Cordova Electric Cooperative,Power Creek,Cordova_grid,Copper River/Chugach,0,0,0,15539,0,0,0,0,0,0,0,EIA923,12,"Cordova, Eyak",NA
P250,586,Tatitlek Village Ira Council,Tatitlek,Tatitlek_grid,Copper River/Chugach,414.24300000000005,0,0,0,0,0,0,0,35368,0,0,PCE,12,Tatitlek,NA
P292,160,Cordova Electric Cooperative,"Cordova, Eyak",Cordova_grid,Copper River/Chugach,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cordova, Eyak",NA
P27,2,Alaska Power & Telephone Company,Slana,Slana_grid,Copper River/Chugach,1266.4259999999999,0,0,0,0,0,0,0,87912,0,0,PCE,12,Slana,NA
P32,2,Alaska Power & Telephone Company,Chistochina,Slana_grid,Copper River/Chugach,42.300000000000004,0,0,0,0,0,0,0,3247,0,0,PCE,2,Slana,NA
P38,2,Alaska Power & Telephone Company,Mentasta Lake,Slana_grid,Copper River/Chugach,0,0,0,0,0,0,0,0,0,0,0,0,0,Slana,NA
P100,683,Alutiiq Power Company,Karluk,Karluk_grid,Kodiak,213.85899999999998,0,0,0,0,0,0,0,19491,0,0,PCE,12,Karluk,NA
P180,16,Kodiak Electric Assn Inc,ESS Battery Microgrid,Kodiak_grid,Kodiak,0,0,0,0,0,0,0,0,0,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P181,16,Kodiak Electric Assn Inc,Flywheel Energy Storage System Microgrid,Kodiak_grid,Kodiak,0,0,0,0,0,0,0,0,0,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P182,16,Kodiak Electric Assn Inc,Kodiak Microgrid,Kodiak_grid,Kodiak,0,0,0,0,0,0,0,0,25494,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P183,16,Kodiak Electric Assn Inc,Nymans Plant Microgrid,Kodiak_grid,Kodiak,0,0,0,0,0,0,0,0,2394,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P184,16,Kodiak Electric Assn Inc,Pillar Mountain Wind Project Microgrid,Kodiak_grid,Kodiak,0,0,0,0,29308.999999999996,0,0,0,0,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P186,16,Kodiak Electric Assn Inc,Swampy Acres Microgrid,Kodiak_grid,Kodiak,0,0,0,0,0,0,0,0,6090,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P187,16,Kodiak Electric Assn Inc,Terror Lake Microgrid,Kodiak_grid,Kodiak,0,0,0,124483.99999999999,0,0,0,0,0,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P2,449,"Akhiok, City of",Akhiok,Akhiok_grid,Kodiak,312.06600000000003,0,0,0,0,0,0,0,35344,0,0,PCE,12,Akhiok,NA
P225,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,294.55099999999999,0,0,446.96499999999992,0,0,0,0,29945,0,0,PCE,23,Ouzinkie,NA
P91,169,Alaska Village Electric Cooperative,Old Harbor,Old Harbor_grid,Kodiak,869.52799999999991,0,0,0,0,0,0,0,62160,0,0,PCE,12,Old Harbor,NA
P185,16,Kodiak Electric Assn Inc,Port Lions Microgrid,Kodiak_grid,Kodiak,0,0,0,0,0,0,0,0,126,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P193,353,Larsen Bay Utility Company,Larsen Bay,Larsen Bay_grid,Kodiak,56.445999999999998,0,0,799.77099999999996,0,0,0,0,4785,0,0,PCE,14,Larsen Bay,NA
P105,5,Aniak Light & Power,Aniak,Aniak_grid,Lower Yukon-Kuskokwim,2613.9959999999996,0,0,0,0,0,0,0,201984,0,0,PCE,12,Aniak,NA
P108,337,Atmautluak Tribal Utilities,Atmautluak,Atmautluak_grid,Lower Yukon-Kuskokwim,724.50188888888886,0,0,0,0,0,0,0,57355,0,0,PCE,12,Atmautluak,NA
P178,446,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,1821.5609999999999,0,0,0,0,0,0,0,137284,0,0,PCE,12,Kipnuk,NA
P191,281,Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,Kwethluk,Kwethluk_grid,Lower Yukon-Kuskokwim,1752.6390000000001,0,0,0,0,0,0,0,125765,0,0,PCE,12,Kwethluk,NA
P192,376,Kwigillingok Power Company,Kwigillingok,Kwigillingok_grid,Lower Yukon-Kuskokwim,869.7700000000001,0,0,0,381.50300000000004,0,0,0,68776,0,0,PCE,23,Kwigillingok,NA
P195,570,Lime Village Electric Utility,Lime Village,Lime Village_grid,Lower Yukon-Kuskokwim,71.149000000000001,0,0,0,0,0,0,0,9309,0,0,PCE,12,Lime Village,NA
P202,343,Middle Kuskokwim Electric,Chuathbaluk,Chuathbaluk_grid,Lower Yukon-Kuskokwim,245.655,0,0,0,0,0,0,0,21769,0,0,PCE,12,Chuathbaluk,NA
P203,343,Middle Kuskokwim Electric,Crooked Creek,Crooked Creek_grid,Lower Yukon-Kuskokwim,257.79700000000003,0,0,0,0,0,0,0,20243,0,0,PCE,12,Crooked Creek,NA
P204,343,Middle Kuskokwim Electric,Red Devil,Red Devil_grid,Lower Yukon-Kuskokwim,63.518999999999998,0,0,0,0,0,0,0,10112,0,0,PCE,12,Red Devil,NA
P205,343,Middle Kuskokwim Electric,Sleetmute,Sleetmute_grid,Lower Yukon-Kuskokwim,245.351,0,0,0,0,0,0,0,24671,0,0,PCE,12,Sleetmute,NA
P206,343,Middle Kuskokwim Electric,Stony River,Stony River_grid,Lower Yukon-Kuskokwim,121.01834400000001,0,0,0,0,0,0,0,13594,0,0,PCE,12,Stony River,NA
P209,625,Napaskiak Electric Utility,Napaskiak,Napaskiak_grid,Lower Yukon-Kuskokwim,973.38599999999997,0,0,0,0,0,0,0,74697,0,0,PCE,9,Napaskiak,NA
P210,365,Naterkaq Light Plant (City of Chefornak),Chefornak,Chefornak_grid,Lower Yukon-Kuskokwim,1516.7270000000003,0,0,0,0,0,0,0,113510,0,0,PCE,12,Chefornak,NA
P223,408,Nunam Iqua Electric Company,Nunam Iqua,Nunam Iqua_grid,Lower Yukon-Kuskokwim,766.0440000000001,0,0,0,0,0,0,0,60468,0,0,PCE,12,Nunam Iqua,NA
P233,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,66.510000000000005,0,0,0,184.88899999999998,0,0,0,5524,0,0,PCE,13,Kongiganak,NA
P259,344,Tuntutuliak Community,Tuntutuliak,Tuntutuliak_grid,Lower Yukon-Kuskokwim,0,0,0,0,102.568,0,0,0,0,0,0,PCE,12,Tuntutuliak,NA
P265,375,Ungusraq Power Company,Newtok,Newtok_grid,Lower Yukon-Kuskokwim,441.08800000000002,0,0,0,0,0,0,0,39691,0,0,PCE,12,Newtok,NA
P3,412,Akiachak Native Community,Akiachak,Akiachak_grid,Lower Yukon-Kuskokwim,1971.0320000000002,0,0,0,0,0,0,0,133396,0,0,PCE,12,Akiachak,NA
P4,635,Akiak City Council,Akiak,Akiak_grid,Lower Yukon-Kuskokwim,1133.5609999999999,0,0,0,0,0,0,0,87643,0,0,PCE,12,Akiak,NA
P45,169,Alaska Village Electric Cooperative,Alakanuk,Alakanuk_grid,Lower Yukon-Kuskokwim,1282.8890000000001,0,0,0,0,0,0,0,95918,0,0,PCE,8,Alakanuk,NA
P47,169,Alaska Village Electric Cooperative,Bethel,Bethel_grid,Lower Yukon-Kuskokwim,41975,0,0,0,0,0,0,0,3015193,0,0,PCE,12,Bethel; Napakiak,NA
P49,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,1811.252,0,0,0,734.70799999999997,0,0,0,138465,0,0,PCE,24,Chevak,NA
P51,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,4007.9249999999997,0,0,0,741.97699999999986,0,0,0,275892,0,0,PCE,24,Emmonak,NA
P53,169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,2882.8850000000002,0,0,0,544.41,0,0,0,207563,0,0,PCE,24,Hooper Bay,NA
P54,169,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,2494.0899999999997,0,0,0,579.79399999999998,0,0,0,176743,0,0,PCE,24,Kasigluk,NA
P57,169,Alaska Village Electric Cooperative,Kotlik,Kotlik_grid,Lower Yukon-Kuskokwim,1972.116,0,0,0,0,0,0,0,139708,0,0,PCE,12,Kotlik,NA
P59,169,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,1508.9290000000001,0,0,0,0,0,0,0,106346,0,0,PCE,12,Marshall,NA
P65,169,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,1974.124,0,0,0,0,0,0,0,154488,0,0,PCE,12,Pilot Station,NA
P66,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,1525.94,0,0,0,694.31299999999999,0,0,0,133541,0,0,PCE,24,Quinhagak,NA
P67,169,Alaska Village Electric Cooperative,Saint Mary's,Saint Mary's_grid,Lower Yukon-Kuskokwim,3021.6059999999998,0,0,0,0,0,0,0,248919,0,0,PCE,12,"Saint Mary's, Andreafsky; Pitkas Point",NA
P69,169,Alaska Village Electric Cooperative,Scammon Bay,Scammon Bay_grid,Lower Yukon-Kuskokwim,1671.6490000000003,0,0,0,0,0,0,0,119379,0,0,PCE,12,Scammon Bay,NA
P76,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,2874.6619999999998,0,0,0,681.69499999999994,0,0,0,216030,0,0,PCE,24,Toksook Bay,NA
P77,169,Alaska Village Electric Cooperative,Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,1481.98,0,0,0,0,0,0,0,103130,0,0,PCE,12,Kalskag,NA
P80,169,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,953.69299999999998,0,0,0,0,0,0,0,66555,0,0,PCE,12,Eek,NA
P82,169,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,682.06500000000005,0,0,0,0,0,0,0,48843,0,0,PCE,12,Goodnews Bay,NA
P87,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,827.34899999999982,0,0,0,117.86799999999998,0,0,0,61402,0,0,PCE,22,Mekoryuk,NA
P93,169,Alaska Village Electric Cooperative,Russian Mission,Russian Mission_grid,Lower Yukon-Kuskokwim,1023.124,0,0,0,0,0,0,0,72855,0,0,PCE,12,Russian Mission,NA
P208,319,Napakiak Ircinraq,Napakiak,Bethel_grid,Lower Yukon-Kuskokwim,0,0,0,0,0,0,0,0,0,0,0,0,0,Bethel; Napakiak,NA
P231,0,"Platinum, City of",Platinum,Platinum_grid,Lower Yukon-Kuskokwim,0,0,0,0,0,0,0,0,0,0,0,0,0,Platinum,NA
P60,169,Alaska Village Electric Cooperative,Mountain Village,Mountain Village_grid,Lower Yukon-Kuskokwim,2798.9580000000001,0,0,0,0,0,0,0,199832,0,0,PCE,12,Mountain Village,NA
P64,169,Alaska Village Electric Cooperative,Nunapitchuk,Nunapitchuk_grid,Lower Yukon-Kuskokwim,0,0,0,0,0,0,0,0,0,0,0,0,0,Nunapitchuk,NA
P89,169,Alaska Village Electric Cooperative,Nightmute,Toksook Bay_grid,Lower Yukon-Kuskokwim,0,0,0,0,0,0,0,0,0,0,0,0,0,Toksook Bay,NA
P92,169,Alaska Village Electric Cooperative,Pitkas Point,Saint Mary's_grid,Lower Yukon-Kuskokwim,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saint Mary's, Andreafsky; Pitkas Point",NA
P97,169,Alaska Village Electric Cooperative,Tununak,Toksook Bay_grid,Lower Yukon-Kuskokwim,0,0,0,0,0,0,0,0,0,0,0,0,0,Toksook Bay,NA
P99,169,Alaska Village Electric Cooperative,Lower Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,0,0,0,0,0,0,0,0,0,0,0,0,0,Kalskag,NA
P110,214,Barrow Utilities & Electric Cooperative Inc.,Barrow,Utqiagvik_grid,North Slope,0.79700000000000004,50161.203000000001,0,0,0,0,0,0,84,755608,755608,EIA923,36,Utqiagvik,NA
P216,254,North Slope Borough Power & Light,Anaktuvuk Pass,Anaktuvuk Pass_grid,North Slope,4256,0,0,0,0,0,0,0,320519,0,0,PCE,12,Anaktuvuk Pass,NA
P217,254,North Slope Borough Power & Light,Atqasuk,Atqasuk_grid,North Slope,3300.2749999999996,0,0,0,0,0,0,0,257159,0,0,PCE,12,Atqasuk,NA
P218,254,North Slope Borough Power & Light,Kaktovik,Kaktovik_grid,North Slope,4792.3999999999996,0,0,0,0,0,0,0,376795,0,0,PCE,12,Kaktovik,NA
P219,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,414.26400000000007,5934.7360000000008,0,0,0,0,0,0,38976,77640,77640,EIA923,24,Nuiqsut,NA
P220,254,North Slope Borough Power & Light,Point Hope,Point Hope_grid,North Slope,6818.347999999999,0,0,0,0,0,0,0,467881,0,0,PCE,12,Point Hope,NA
P221,254,North Slope Borough Power & Light,Point Lay,Point Lay_grid,North Slope,3704.7639999999992,0,0,0,0,0,0,0,268231,0,0,PCE,12,Point Lay,NA
P222,254,North Slope Borough Power & Light,Wainwright,Wainwright_grid,North Slope,7322.11,0,0,0,0,0,0,0,546003,0,0,PCE,12,Wainwright,NA
P254,227,TDX North Slope Generating Co,TNSG North Plant,Deadhorse_grid,North Slope,0,72702,0,0,0,0,0,0,0,1018875,1018875,EIA923,24,Deadhorse,NA
P255,227,TDX North Slope Generating Co,TNSG South Plant,Deadhorse_grid,North Slope,0,0,0,0,0,0,0,0,0,1781,1781,EIA923,12,Deadhorse,NA
P113,432,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,1556.7710000000002,0,0,0,159.84899999999999,0,0,0,111673,0,0,PCE,24,Buckland,NA
P169,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,656.23500000000001,0,0,0,0,0,0,0,51385,0,0,PCE,12,Deering,NA
P189,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,16962.818999999996,0,0,0,4073.0879999999993,0,0,0,1164614,0,0,PCE,24,Kotzebue,NA
P46,169,Alaska Village Electric Cooperative,Ambler,Ambler_grid,Northwest Arctic,1338.498,0,0,0,0,0,0,0,99425,0,0,PCE,12,Ambler,NA
P55,169,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,1578.7719999999999,0,0,0,0,0,0,0,109414,0,0,PCE,12,Kiana,NA
P56,169,Alaska Village Electric Cooperative,Kivalina,Kivalina_grid,Northwest Arctic,1322.2660000000001,0,0,0,0,0,0,0,89163,0,0,PCE,12,Kivalina,NA
P62,169,Alaska Village Electric Cooperative,Noatak,Noatak_grid,Northwest Arctic,1852.8830000000003,0,0,0,0,0,0,0,128426,0,0,PCE,12,Noatak,NA
P63,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,1893.38,0,0,0,0,0,0,0,130849,0,0,PCE,12,Noorvik,NA
P70,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,2803.6850000000004,0,0,0,63.934999999999995,0,0,0,198137,0,0,PCE,24,Selawik,NA
P72,169,Alaska Village Electric Cooperative,Shungnak,Shungnak_grid,Northwest Arctic,1592.9969999999996,0,0,0,0,0,0,0,115231,0,0,PCE,12,Shungnak; Kobuk,NA
P179,407,Kobuk Valley Electric Company,Kobuk,Shungnak_grid,Northwest Arctic,0,0,0,0,0,0,0,0,0,0,0,0,0,Shungnak; Kobuk,NA
P101,121,Anchorage Municipal Light and Power,Anchorage 1,Railbelt_grid,Railbelt,40.614000000000004,45041.385999999999,0,0,0,0,0,0,4326,539441,539441,EIA923,36,0,NA
P102,121,Anchorage Municipal Light and Power,Eklutna Hydro Project,Railbelt_grid,Railbelt,0,0,0,76916,0,0,0,0,0,0,0,EIA923,12,0,NA
P103,121,Anchorage Municipal Light and Power,George M Sullivan Generation Plant 2,Railbelt_grid,Railbelt,99.110000000000014,589638.89,0,0,0,0,0,0,7602,6444038,6444038,EIA923,60,0,NA
